time1sec,countTime,totalDistance
202800,5280,1.0202984330456968
202801,5281,1.8412284271747876
202802,5282,2.6611862114783174
202803,5283,3.4658474673217503
202804,5284,4.274298151457808
202805,5285,5.083144751117595
202806,5286,5.889930702307142
202807,5287,6.698080193954573
202808,5288,7.501949724520151
202809,5289,8.307842350145858
202810,5290,9.121077220122796
202811,5291,9.938063062894706
202812,5292,10.75478806720508
202813,5293,11.575454525716236
202814,5294,12.403601050763294
202815,5295,13.23675989172351
202816,5296,14.073932622382827
202817,5297,14.691731076007141
202818,5298,15.308801866880762
202819,5299,15.927497664784308
202820,5300,16.541179704830153
202821,5301,17.15376380586976
202822,5302,17.767670230929923
202823,5303,18.380208793073013
202824,5304,18.993676823259094
202825,5305,19.606077449059203
202826,5306,20.22459972225359
202827,5307,20.836125097955534
202828,5308,21.447496182517895
202829,5309,22.059298606163967
202830,5310,22.670640032091224
202831,5311,23.275306577003853
202832,5312,23.880081618198677
202833,5313,24.489791390511236
202834,5314,25.100347306905977
202835,5315,25.704677182973114
202836,5316,26.30807454817305
202837,5317,27.02748486768005
202838,5318,27.746999294145514
202839,5319,28.464129498248735
202840,5320,29.181496366937
202841,5321,29.89621779984301
202842,5322,30.61102176509314
202843,5323,31.325694013525965
202844,5324,32.037536212559196
202845,5325,32.749491945910314
202846,5326,33.45896513936585
202847,5327,34.16836776317093
202848,5328,34.8774813947293
202849,5329,35.58663208014748
202850,5330,36.29313508068264
202851,5331,36.999612384970405
202852,5332,37.70344437614906
202853,5333,38.40718360463287
202854,5334,39.108316569528135
202855,5335,39.80944435345909
202856,5336,40.5104641413256
202857,5337,41.20879473743334
202858,5338,41.90703410531986
202859,5339,42.60034307293556
202900,5340,43.29355600317109
202901,5341,43.98658491474649
202902,5342,44.67706565362544
202903,5343,45.36732026626417
202904,5344,46.05510351752933
202905,5345,46.74273948317141
202906,5346,47.430170119981824
202907,5347,48.112749381962516
202908,5348,48.79510587439521
202909,5349,49.4773429193866
202910,5350,50.15708892294056
202911,5351,50.83664937945702
202912,5352,51.516009243836336
202913,5353,52.19523265551585
202914,5354,52.86948187351442
202915,5355,53.543572848138915
202916,5356,54.217461655826774
202917,5357,54.888904659618994
202918,5358,55.56014533825779
202919,5359,56.23122073561186
202920,5360,56.90210227645063
202921,5361,57.570389918685876
202922,5362,58.31981420910601
202923,5363,59.07143394758142
202924,5364,59.82273309440839
202925,5365,60.573116670976574
202926,5366,61.324452617873675
202927,5367,62.07661376373359
202928,5368,62.82960775891371
202929,5369,63.58287635744539
202930,5370,64.33640797112598
202931,5371,65.09029278373467
202932,5372,65.84462398387716
202933,5373,66.59876261135598
202934,5374,67.35381684866515
202935,5375,68.10909103291453
202936,5376,68.86411004090257
202937,5377,69.61871884464803
202938,5378,70.37358269382747
202939,5379,71.12890200840565
202940,5380,71.8836989340163
202941,5381,72.63878568533683
202942,5382,73.39463611143319
202943,5383,74.15049730693771
