time1sec,countTime,totalDistance
204000,6000,1.0210830379540061
204001,6001,2.0429530984323807
204002,6002,3.065580014064804
204003,6003,4.08823646078196
204004,6004,5.110894099566602
204005,6005,6.133551787906605
204006,6006,7.156209478356707
204007,6007,8.178867168898352
204008,6008,9.201524859444024
204009,6009,10.224182549989877
204010,6010,11.246840240535736
204011,6011,12.269497931081595
204012,6012,13.292155621627455
204013,6013,14.314813312173314
204014,6014,14.314813312173314
204015,6015,15.299113260913098
204016,6016,16.318467998871053
204017,6017,17.340821819927008
204018,6018,18.36345011774687
204019,6019,19.3861048658541
204020,6020,20.40876225530779
204021,6021,21.43141991462872
204022,6022,22.45407760191059
204023,6023,23.47673529211368
204024,6024,24.499392982623448
204025,6025,25.522050673165502
204026,6026,26.54470836371106
204027,6027,27.567366054256894
204028,6028,28.59002372911381
204029,6029,29.612681419122726
204030,6030,30.63533910964972
204031,6031,31.6579968001949
204032,6032,32.680654490740736
204033,6033,33.70331218128659
204034,6034,34.725969871832454
204035,6035,35.74862756237832
204036,6036,36.77128525292418
204037,6037,37.79394294347004
204038,6038,38.816600634015906
204039,6039,39.83925832456177
204040,6040,40.86191601510763
204041,6041,41.884573705653494
204042,6042,42.90723139619936
204043,6043,43.92988908674522
204044,6044,44.95254677729108
204045,6045,45.975204467836946
204046,6046,46.99786215838281
204047,6047,48.02051984892867
204048,6048,49.043177539474534
204049,6049,50.0658352300204
204050,6050,51.08849292056626
204051,6051,52.11115061111212
204052,6052,53.133808301657986
204053,6053,54.15646599220385
204054,6054,55.17912368274971
204055,6055,56.201781373295574
204056,6056,57.22443906384144
204057,6057,58.2470967543873
204058,6058,59.269754439577625
204059,6059,60.29241212470721
204100,6060,61.3150698098361
204101,6061,62.33772749496498
204102,6062,63.36038518009386
204103,6063,64.38304286522273
204104,6064,65.40570055035161
204105,6065,66.42835823548049
204106,6066,67.45101592060936
204107,6067,68.47367360573824
204108,6068,69.49633129086712
204109,6069,70.518988975996
204110,6070,71.54164666112487
204111,6071,72.56430434625375
204112,6072,73.58696203138263
204113,6073,74.6096197165115
204114,6074,75.63227740164038
204115,6075,76.65493508676926
204116,6076,77.67759277189813
204117,6077,78.70025045702701
204118,6078,79.72290814215589
204119,6079,80.74556582728476
204120,6080,81.76822351241364
204121,6081,82.79088119754252
204122,6082,83.8135388826714
