time1sec,countTime,totalDistance
204500,0,0.0
204501,1,0.7970372055485698
204502,2,0.7970372055485698
204503,3,0.7970372055485698
204504,4,0.7970372055485698
204505,5,0.7970372055485698
204506,6,0.7970372055485698
204507,7,0.7970372055485698
204508,8,0.7970372055485698
204509,9,0.7970372055485698
204510,10,0.7970372055485698
204511,11,0.7970372055485698
204512,12,0.7970372055485698
204513,13,0.7970372055485698
204514,14,0.7970372055485698
204515,15,0.7970372055485698
204516,16,0.7970372055485698
204517,17,0.7970372055485698
204518,18,0.7970372055485698
204519,19,0.7970372055485698
204520,20,0.7970372055485698
204521,21,0.7970372055485698
204522,22,0.7970372055485698
204523,23,0.7970372055485698
204524,24,0.7970372055485698
204525,25,0.7970372055485698
204526,26,0.7970372055485698
204527,27,0.7970372055485698
204528,28,0.7970372055485698
204529,29,0.7970372055485698
204530,30,0.7970372055485698
204531,31,0.7970372055485698
204532,32,0.7970372055485698
204533,33,0.7970372055485698
204534,34,0.7970372055485698
204535,35,0.7970372055485698
204536,36,0.7970372055485698
204537,37,0.7970372055485698
204538,38,0.7970372055485698
204539,39,0.7970372055485698
204540,40,0.7970372055485698
204541,41,0.7970372055485698
204542,42,0.7970372055485698
204543,43,0.7970372055485698
204544,44,0.7970372055485698
204545,45,0.7970372055485698
204546,46,0.7970372055485698
204547,47,0.7970372055485698
204548,48,0.7970372055485698
204549,49,0.7970372055485698
204550,50,0.7970372055485698
204551,51,0.7970372055485698
204552,52,0.7970372055485698
204553,53,0.7970372055485698
204554,54,0.7970372055485698
204555,55,0.7970372055485698
204556,56,0.7970372055485698
204557,57,0.7970372055485698
204558,58,0.7970372055485698
204559,59,0.7970372055485698
204600,60,0.7970372055485698
204601,61,0.7970372055485698
204602,62,1.13238723145631
204603,63,1.9219697092026902
204604,64,1.9219697092026902
204605,65,1.9219697092026902
204606,66,2.532094826389107
204607,67,3.162213421283861
204608,68,3.162213421283861
204609,69,3.162213421283861
204610,70,4.80920701020529
204611,71,5.435069114264753
204612,72,6.333720641619143
204613,73,7.610982736722891
204614,74,8.046757757339254
204615,75,9.963850626896589
204616,76,11.648040198345914
204617,77,13.443290859079141
204618,78,15.659296488449353
204619,79,17.61714677998063
204620,80,19.556157216063664
204621,81,21.470474390960714
204622,82,23.62727040764316
204623,83,26.077005819516593
204624,84,28.52674123139003
204625,85,30.976476643263464
204626,86,33.4262120551369
