time1sec,countTime,totalDistance
213000,9000,1.0218682462199629
213001,9001,1.0218682462199629
213002,9002,2.0437395175991018
213003,9003,3.044066412893797
213004,9004,4.043554834868256
213005,9005,5.04289007298613
213006,9006,6.042327480698073
213007,9007,7.041779160587934
213008,9008,8.041232229088987
213009,9009,9.040685412880293
213010,9010,10.040138602414274
213011,9011,11.03959179220587
213012,9012,12.03904498200875
213013,9013,13.038498171812124
213014,9014,14.03882171369564
213015,9015,15.039177900657446
213016,9016,16.059914289065542
213017,9017,17.082395151740663
213018,9018,18.10503573326578
213019,9019,19.12769171075157
213020,9020,20.150349225984385
213021,9021,21.173006898348063
213022,9022,22.195664586993235
213023,9023,23.21832227733949
213024,9024,24.24097996786433
213025,9025,25.263637658407973
213026,9026,26.286295348953654
213027,9027,27.3089530394995
213028,9028,28.25548879230957
213029,9029,29.199498624794142
213030,9030,30.162483460308884
213031,9031,31.12611701316381
213032,9032,32.089773337411806
213033,9033,33.053430479483275
213034,9034,34.01708765203162
213035,9035,34.980744826306655
213036,9036,35.94440200124346
213037,9037,36.87707154205986
213038,9038,36.87707154205986
213039,9039,37.77875344931285
213040,9040,37.77875344931285
213041,9041,38.68043535772373
213042,9042,38.68043535772373
213043,9043,39.582117267291146
213044,9044,39.582117267291146
213045,9045,40.48379917801376
213046,9046,41.44440293340082
213047,9047,41.44440293340082
213048,9048,41.44440293340082
213049,9049,42.34608484642982
213050,9050,42.34608484642982
213051,9051,43.247766760610006
213052,9052,44.20837051967851
213053,9053,44.20837051967851
213054,9054,44.20837051967851
213055,9055,45.110052436157076
213056,9056,45.110052436157076
213057,9057,46.030135703092895
213058,9058,46.99135021234799
213059,9059,46.99135021234799
213100,9060,46.99135021234799
213101,9061,47.89303213226418
213102,9062,47.89303213226418
213103,9063,48.7947140533236
213104,9064,49.725390715752525
213105,9065,49.725390715752525
213106,9066,50.627072638524325
213107,9067,50.627072638524325
213108,9068,51.52875456243606
213109,9069,51.52875456243606
213110,9070,52.430436487486425
213111,9071,52.430436487486425
213112,9072,53.3321184136741
213113,9073,53.3321184136741
213114,9074,54.252201690307835
213115,9075,54.252201690307835
213116,9076,55.172284968076276
213117,9077,55.172284968076276
213118,9078,56.09236824697811
213119,9079,56.09236824697811
213120,9080,57.01245152701205
213121,9081,57.01245152701205
213122,9082,57.98382299613241
213123,9083,57.98382299613241
213124,9084,58.955194465252774
213125,9085,58.955194465252774
213126,9086,59.80177771266131
213127,9087,59.80177771266131
213128,9088,60.647673927001556
213129,9089,60.647673927001556
213130,9090,61.495640706272646
213131,9091,61.495640706272646
213132,9092,62.35439297661889
213133,9093,62.35439297661889
213134,9094,63.213828747551965
213135,9095,63.213828747551965
213136,9096,64.0725858635439
213137,9097,64.0725858635439
213138,9098,64.93844274033944
213139,9099,64.93844274033944
213140,9100,65.81462548262756
213141,9101,65.81462548262756
213142,9102,66.69072321436369
213143,9103,66.69072321436369
213144,9104,67.57821141904518
213145,9105,68.46572802205344
213146,9106,68.46572802205344
213147,9107,69.349740892486
213148,9108,69.349740892486
213149,9109,70.23372874167865
213150,9110,70.23372874167865
213151,9111,71.11998781483527
213152,9112,71.11998781483527
213153,9113,72.01769907071572
213154,9114,72.01769907071572
213155,9115,72.91682949107134
213156,9116,72.91682949107134
213157,9117,73.82741287987962
213158,9118,73.82741287987962
213159,9119,73.82741287987962
213200,9120,74.74775936107926
213201,9121,74.74775936107926
213202,9122,75.66811510613815
213203,9123,75.66811510613815
213204,9124,76.6013331430078
213205,9125,76.6013331430078
213206,9126,77.53455999103122
213207,9127,77.53455999103122
