time1sec,countTime,totalDistance
220000,10800,1.0218682462199629
220001,10801,1.0218682462199629
220002,10802,1.0218682462199629
220003,10803,1.9149319217482301
220004,10804,2.920148703898171
220005,10805,3.9396144810484968
220006,10806,4.960901103097546
220007,10807,5.982447951353937
220008,10808,7.0040817551561805
220009,10809,8.025754465449257
220010,10810,9.048288684070496
220011,10811,10.067274375593886
220012,10812,11.088543528091312
220013,10813,12.11003978505063
220014,10814,13.131924752382686
220015,10815,14.153867174230765
220016,10816,15.175830941832634
220017,10817,16.197834777517972
220018,10818,17.219856947889898
220019,10819,18.242447132580402
220020,10820,19.261049785798473
220021,10821,20.279583816321264
220022,10822,21.298832669442692
220023,10823,22.318050151860785
220024,10824,23.337953066930034
220025,10825,24.358445434579945
220026,10826,25.378923729105335
220027,10827,26.39984915420559
220028,10828,27.42078055800498
220029,10829,28.442141493150164
220030,10830,29.46351373475975
220031,10831,30.48531049899476
220032,10832,31.50712132544511
220033,10833,32.5289407058405
220034,10834,33.550768430279994
220035,10835,34.57260437587749
220036,10836,35.594448439919546
220037,10837,36.61630053415267
220038,10838,37.63816058040123
220039,10839,38.66002850676381
220040,10840,39.681904250507834
220041,10841,40.70378773707857
220042,10842,41.725678896082044
220043,10843,42.74757765369928
220044,10844,43.76948393134168
220045,10845,44.79139764475353
220046,10846,45.813318703434675
220047,10847,46.83524869895019
220048,10848,47.85718585375151
220049,10849,48.879130042000995
220050,10850,49.901081321361325
220051,10851,50.92298823561372
220052,10852,51.944902088170366
220053,10853,52.966810546880225
220054,10854,53.98872598552419
220055,10855,55.01055493202228
220056,10856,56.03241922050492
220057,10857,57.05429270995182
220058,10858,58.07617474255874
220059,10859,59.09806494780062
220100,10860,60.119963080642606
220101,10861,61.14186885399953
220102,10862,62.1637819676496
220103,10863,63.18570217554665
220104,10864,64.20762921871946
220105,10865,65.22956284652538
220106,10866,66.25150282274862
220107,10867,67.2734489070447
220108,10868,68.2954008667573
220109,10869,69.31735848916787
220110,10870,70.33932156313658
220111,10871,71.36128988488557
220112,10872,72.38326325798444
220113,10873,73.40524149940208
220114,10874,74.42722442112968
220115,10875,75.44923719599973
220116,10876,76.4712544067751
220117,10877,77.49327556915897
220118,10878,78.515300523067
220119,10879,79.53732913153614
220120,10880,80.55927243008314
220121,10881,81.58122076950772
220122,10882,82.60320301985357
220123,10883,83.62519100958653
220124,10884,84.6472390125536
220125,10885,85.66929207607308
220126,10886,86.6914298881544
220127,10887,87.71357191709065
220128,10888,88.73582207497277
220129,10889,89.75807546454391
220130,10890,90.78045694756642
220131,10891,91.80284064499668
220132,10892,92.82529518520975
220133,10893,93.84775242020424
220134,10894,94.87021136098971
220135,10895,95.89271413125805
220136,10896,96.91529037995592
220137,10897,97.93790525638661
220138,10898,98.95959326875203
220139,10899,99.98129739651682
220140,10900,101.0030046360737
220141,10901,102.02471463484885
220142,10902,103.04642734954221
220143,10903,104.06814274789448
220144,10904,105.08986080121664
220145,10905,106.11158148395317
220146,10906,107.13330477343007
220147,10907,108.15503064962292
220148,10908,109.17675909494118
220149,10909,110.1984901054285
220150,10910,111.22022364525507
220151,10911,112.24195971385441
220152,10912,113.26369830179584
220153,10913,114.28543940098402
220154,10914,115.30718300478318
220155,10915,116.32892911931025
220156,10916,117.35067772940938
220157,10917,118.37246285976859
220158,10918,119.39425107844207
220159,10919,120.41604158052152
220200,10920,121.43783434962567
220201,10921,122.45962937781395
220202,10922,123.4814266923028
220203,10923,124.50322628766554
220204,10924,125.52506468312855
220205,10925,126.5469059959079
220206,10926,127.56874937055116
220207,10927,128.59066630561531
220208,10928,129.6125865366978
220209,10929,130.63461412503838
220210,10930,131.65664514360938
220211,10931,132.67881605156373
220212,10932,133.70099030313733
220213,10933,134.72333525306215
220214,10934,135.74568326721874
220215,10935,136.7682051381801
220216,10936,137.79073004340884
220217,10937,138.8133845055131
220218,10938,139.83463933399221
220219,10939,140.8558415634021
220220,10940,141.8770459648056
220221,10941,142.89830423976937
220222,10942,143.9195687689275
220223,10943,144.94083763601054
220224,10944,145.96211078307098
220225,10945,146.98338822758788
220226,10946,148.0046700091121
220227,10947,149.02595612943557
220228,10948,150.04724660770586
220229,10949,151.0685936888471
220230,10950,152.08994695785157
220231,10951,153.1114076125905
220232,10952,154.13287597032985
220233,10953,155.15450094666537
220234,10954,156.17613478747364
220235,10955,157.19797294436702
220236,10956,158.21982081436536
220237,10957,159.24191884598628
220238,10958,160.2640271456855
220239,10959,161.28641260351046
220240,10960,162.30880855954038
220241,10961,163.3314555689229
220242,10962,164.35326394409608
220243,10963,165.37505299920792
220244,10964,166.39684457375066
220245,10965,167.41863925329167
220246,10966,168.44043705641013
220247,10967,169.46223798601773
220248,10968,170.4840420440498
220249,10969,170.4840420440498
220250,10970,171.4786203453387
220251,10971,172.499708050644
220252,10972,173.52150530104117
220253,10973,174.5433245074537
220254,10974,175.56514733100403
220255,10975,176.586973293535
220256,10976,177.60880239236502
220257,10977,178.63063461179559
220258,10978,179.6524967108256
220259,10979,180.67436251008317
220300,10980,181.6962313084981
220301,10981,182.71810308352437
220302,10982,183.73997783021696
220303,10983,184.76185555621495
220304,10984,185.78373624386631
220305,10985,186.80564799971293
220306,10986,187.82756331535484
220307,10987,188.8494814524686
220308,10988,189.8714578095503
220309,10989,190.89343816397985
220310,10990,191.91550338497595
220311,10991,192.9375729096053
220312,10992,193.95975325977773
220313,10993,194.98193808627389
220314,10994,196.0042589697686
220315,10995,197.02658437709684
220316,10996,198.04906729896226
220317,10997,199.07155469199722
220318,10998,200.09420781880024
220319,10999,201.116865362549
220320,11000,201.89977793253624
220321,11001,202.68410831639252
220322,11002,203.46702555420515
220323,11003,204.26169834565962
220324,11004,205.06917971684592
220325,11005,205.87798573258038
220326,11006,206.6939605752808
220327,11007,207.52529732097437
220328,11008,208.36001104866793
220329,11009,209.22084166959849
220330,11010,210.11027648937724
220331,11011,210.11027648937724
220332,11012,210.11027648937724
220333,11013,210.11027648937724
220334,11014,210.11027648937724
220335,11015,211.08518712329578
220336,11016,212.08752636700856
220337,11017,213.09081795413243
220338,11018,214.09513622476157
220339,11019,215.0995936850926
220340,11020,216.10506375686936
220341,11021,217.11063660357345
220342,11022,218.11725950067245
220343,11023,219.12502711600737
220344,11024,220.13286748018524
220345,11025,221.1418862175524
220346,11026,222.15096557514337
220347,11027,223.1612834882915
220348,11028,224.17165028004766
220349,11029,225.18331039475302
220350,11030,226.1963601358784
220351,11031,227.2094297565966
220352,11032,228.22387774951792
220353,11033,229.23833673846872
220354,11034,230.2541773828436
220355,11035,231.2714245652625
220356,11036,231.2714245652625
220357,11037,232.26265227326618
220358,11038,233.2805347907074
220359,11039,234.30046293404882
220400,11040,235.32043217298894
220401,11041,236.34171742502772
220402,11042,237.36433800963408
220403,11043,238.38699453026325
220404,11044,239.38829049309942
220405,11045,240.38972027890185
220406,11046,241.39209646693948
220407,11047,242.3946752508236
220408,11048,243.39825633042062
220409,11049,244.40203884230348
220410,11050,245.4068783244127
220411,11051,246.41191554318448
220412,11052,247.41806302912505
220413,11053,248.4244022756418
220414,11054,249.43190242204525
220415,11055,250.44065707054466
220416,11056,251.44958732230575
220417,11057,252.45978319725677
220418,11058,253.47014242650118
220419,11059,254.4818101438906
220420,11060,255.4936289545503
220421,11061,256.5067966857288
220422,11062,257.5201023081124
220423,11063,258.5347950197217
220424,11064,258.5347950197217
220425,11065,259.5150660866602
220426,11066,260.53144965008835
220427,11067,261.5491334066664
220428,11068,262.56836050715503
220429,11069,263.58918497480806
220430,11070,264.6100804679439
220431,11071,265.63254842877546
220432,11072,266.65507320575347
220433,11073,267.66122074165975
220434,11074,268.66759614325764
220435,11075,269.67469956914124
220436,11076,270.68194556210193
220437,11077,271.69006748764
220438,11078,272.69832864586897
220439,11079,273.7074942729354
220440,11080,274.7167913792077
220441,11081,275.7270243682962
220442,11082,276.73738117584213
220443,11083,277.74870725805687
220444,11084,278.76014962410824
220445,11085,279.7725958134394
220446,11086,280.7861213544002
220447,11087,281.79975108873833
220448,11088,282.81446357559923
220449,11089,283.8292717372846
220450,11090,284.84519770906655
220451,11091,285.8612120178767
220452,11092,286.87837872621725
220453,11093,287.89677939029315
220454,11094,288.9152559396779
220455,11095,289.9349614568179
