time1sec,countTime,totalDistance
191300,780,1.0210830379540061
191301,781,2.0437347669648416
191302,782,3.066392434858783
191303,783,4.089050125318269
191304,784,5.111707815863799
191305,785,6.134365506409657
191306,786,7.157023196955517
191307,787,8.179680887501377
191308,788,9.202338578047236
191309,789,10.224996268593095
191310,790,11.247653959138955
191311,791,12.270311649684814
191312,792,13.292969340230673
191313,793,14.315627030776533
191314,794,15.338284721322392
191315,795,16.36094241186825
191316,796,17.38360010241411
191317,797,18.40625779295997
191318,798,19.42891548350583
191319,799,20.45157317405169
191320,800,21.474230864597548
191321,801,22.496888555143407
191322,802,23.519546245689266
191323,803,24.542203936235126
191324,804,25.564861626780985
191325,805,26.587519317326844
191326,806,27.610177007872704
191327,807,28.632834698418563
191328,808,29.655492388964422
191329,809,30.67815007951028
191330,810,31.70080777005614
191331,811,32.723465460602
191332,812,33.74612315114786
191333,813,34.768780841693726
191334,814,35.79143853223959
191335,815,36.81409622278545
191336,816,37.836753913331314
191337,817,38.85941160387718
191338,818,39.88206929442304
191339,819,40.9047269849689
191340,820,41.927384675514766
191341,821,42.95004236606063
191342,822,43.97270005660649
191343,823,44.995357747152354
191344,824,46.01801543769822
191345,825,47.04067312824408
191346,826,48.06333081878994
191347,827,49.085988509335806
191348,828,50.10864619988167
191349,829,51.13130389042753
191350,830,52.153961580973395
191351,831,53.17661927151926
191352,832,54.19927696206512
191353,833,55.22193465261098
191354,834,56.244592343156846
191355,835,57.26725003370271
191356,836,58.28990772424857
191357,837,59.312565414794435
191358,838,60.3352231053403
191359,839,61.35788079588616
191400,840,62.38053848643202
191401,841,63.403196176977886
191402,842,64.42585386752374
191403,843,65.4485115580696
191404,844,66.47116924861545
191405,845,67.49382693916131
191406,846,68.51648462970716
191407,847,69.53914232025302
191408,848,70.56180001079888
191409,849,71.58445770134473
191410,850,72.60711539189059
191411,851,73.62977308243644
191412,852,74.6524307729823
191413,853,75.67508846352816
191414,854,76.69774615407401
191415,855,77.72040384461987
191416,856,78.74306153516572
191417,857,79.76571922571158
191418,858,80.78837691625743
191419,859,81.81103460680329
191420,860,82.83369229734915
191421,861,83.856349987895
191422,862,84.87900767844086
191423,863,85.90166536898671
191424,864,86.92432305953257
191425,865,87.94698075007842
191426,866,88.96963844062428
191427,867,89.99229613117014
191428,868,91.01495382171599
191429,869,92.03761151226185
191430,870,93.0602692028077
191431,871,94.08292689335356
191432,872,95.10558458389941
191433,873,96.12824227444527
191434,874,97.15089996499113
191435,875,98.17355765553698
191436,876,99.19621534608284
191437,877,100.2188730366287
191438,878,101.24153072717455
191439,879,102.2641884177204
191440,880,103.28684610826626
191441,881,104.30950379881212
191442,882,105.33216148935797
191443,883,106.35481917990383
191444,884,107.37747687044968
191445,885,108.40013456099554
191446,886,109.4227922515414
191447,887,110.44544994208725
191448,888,111.4681076326331
191449,889,112.49076532317896
191450,890,113.51342301372482
191451,891,114.53608070427067
191452,892,115.55873839481653
191453,893,116.58139608536239
191454,894,117.60405377590824
191455,895,118.6267114664541
191456,896,119.64936915699995
191457,897,120.67202684754581
191458,898,121.69468453809166
191459,899,122.71734222863752
191500,900,123.73999991918338
191501,901,124.76265760972923
191502,902,125.78531530027509
191503,903,126.80797299082094
191504,904,127.8306306813668
191505,905,128.85328837191267
191506,906,129.87594606245852
191507,907,130.89860375300438
191508,908,131.92126144355024
191509,909,132.9439191340961
191510,910,133.96657682464195
191511,911,134.9892345151878
191512,912,136.01189220573366
191513,913,137.03454989627951
191514,914,138.05720758682537
191515,915,139.07986527737123
191516,916,140.10252296791708
191517,917,141.12518065846294
191518,918,142.1478383490088
191519,919,143.17049603955465
191520,920,144.1931537301005
191521,921,145.21581142064636
191522,922,146.23846911119222
191523,923,147.26112680173807
191524,924,148.28378449228393
191525,925,149.30644218282978
191526,926,150.32909987337564
191527,927,151.3517575639215
191528,928,152.37441525446735
191529,929,153.3970729450132
191530,930,154.41973063555906
191531,931,155.44238832610492
191532,932,156.46504601665077
191533,933,157.48770370719663
191534,934,158.51036139774249
191535,935,159.53301908828834
191536,936,160.5556767788342
191537,937,161.57833446938005
191538,938,162.6009921599259
191539,939,163.62364985047176
191540,940,164.64630754101762
191541,941,165.66896523156348
191542,942,166.69162292210933
191543,943,167.7142806126552
191544,944,168.73693830320104
191545,945,169.7595959937469
191546,946,170.78225368429275
191547,947,171.8049113748386
191548,948,172.82756906538447
191549,949,173.85022675593032
191550,950,174.87288444647618
191551,951,175.89554213702203
191552,952,176.9181998275679
191553,953,177.94085751811375
191554,954,178.9635152086596
191555,955,179.98617289920546
191556,956,181.0088305897513
191557,957,182.03148828029717
191558,958,183.05414597084302
191559,959,184.07680366138888
191600,960,185.09946135193474
191601,961,186.1221190424806
191602,962,187.14477673302645
191603,963,188.1674344235723
191604,964,189.19009211411816
191605,965,190.212749804664
191606,966,191.23540749520987
191607,967,192.25806518575573
191608,968,193.28072287630158
191609,969,194.30338056684744
191610,970,195.3260382573933
191611,971,196.34869594793915
191612,972,197.371353638485
191613,973,198.39401132903086
191614,974,199.41666901957672
191615,975,200.43932671012257
191616,976,201.46198440066843
191617,977,202.48464209121428
191618,978,203.50729978176014
191619,979,204.529957472306
191620,980,205.55261516285185
191621,981,206.5752728533977
191622,982,207.59793054394356
191623,983,208.62058823448942
191624,984,209.64324592503527
191625,985,210.66590361558113
191626,986,211.68856130612699
191627,987,212.71121899667284
191628,988,213.7338766872187
191629,989,214.75653437776455
191630,990,215.7791920683104
191631,991,216.80184975885626
191632,992,217.82450744940212
191633,993,218.84716513994798
191634,994,219.86982283049383
191635,995,220.8924805210397
191636,996,221.91513821158554
191637,997,222.9377959021314
191638,998,223.96045359267725
191639,999,224.9831112832231
191640,1000,226.00576897376897
191641,1001,227.02842666431482
191642,1002,228.05108435486068
191643,1003,229.07374204540653
191644,1004,230.0963997359524
191645,1005,231.11905742649824
191646,1006,232.1417151170441
191647,1007,233.16437280758996
191648,1008,234.1870304981358
191649,1009,235.20968818868167
191650,1010,236.23234587922752
191651,1011,237.25500356977338
191652,1012,238.27766126031923
191653,1013,239.3003189508651
191654,1014,240.32297664141095
191655,1015,241.3456343319568
191656,1016,242.36829202250266
191657,1017,243.3909497130485
191658,1018,244.41360740359437
191659,1019,245.43626509414023
191700,1020,246.45892278468608
191701,1021,247.48158047523194
191702,1022,248.5042381657778
191703,1023,249.52689585632365
191704,1024,250.5495535468695
191705,1025,251.57221123741536
191706,1026,252.59486892796122
191707,1027,253.61752661850707
191708,1028,254.64018430905293
191709,1029,255.66284199959878
191710,1030,256.68549969014464
191711,1031,257.7081573806905
191712,1032,258.7308150712364
191713,1033,259.7534727617823
191714,1034,260.7761304523282
191715,1035,261.79878814287406
191716,1036,262.82144583341994
191717,1037,263.8441035239658
191718,1038,264.8667612145117
191719,1039,265.8894189050576
191720,1040,266.9120765956035
191721,1041,267.93473428614936
191722,1042,268.95739197669525
191723,1043,269.98004966724113
191724,1044,271.002707357787
191725,1045,272.0253650483329
191726,1046,273.0480227388788
191727,1047,274.07068042942467
191728,1048,275.09333811997055
191729,1049,276.11599581051644
191730,1050,277.1386535010623
191731,1051,278.1613111916082
191732,1052,279.1839688821541
191733,1053,280.2066265727
191734,1054,281.22928426324586
191735,1055,282.25194195379174
191736,1056,283.2745996443376
191737,1057,284.2972573348835
191738,1058,285.3199150254294
191739,1059,286.3425727159753
191740,1060,287.36523040652116
191741,1061,288.38788809706705
191742,1062,289.41054578761293
191743,1063,290.4332034781588
191744,1064,291.4558611687047
191745,1065,292.4785188592506
191746,1066,293.50117654979647
191747,1067,294.52383424034235
191748,1068,295.54649193088824
191749,1069,296.5691496214341
191750,1070,297.59180731198
191751,1071,298.6144650025259
191752,1072,299.6371226930718
191753,1073,300.65978038361766
191754,1074,301.68243807416354
191755,1075,302.7050957647094
191756,1076,303.7277534552553
191757,1077,304.7504111458012
191758,1078,305.7730688363471
191759,1079,306.79572652689296
191800,1080,307.81838421743885
191801,1081,308.84104190798473
191802,1082,309.8636995985306
191803,1083,310.8863572890765
191804,1084,311.9090149796224
191805,1085,312.93167267016827
191806,1086,313.95433036071415
191807,1087,314.97698805126004
