time1sec,countTime,totalDistance
213000,0,0.0
213001,1,0.24538928179166666
213002,2,0.24538928179166666
213003,3,0.24538928179166666
213004,4,0.24538928179166666
213005,5,0.24538928179166666
213006,6,0.24538928179166666
213007,7,0.24538928179166666
213008,8,1.8795388035833331
213009,9,4.266763840666667
213010,10,5.367802902125001
213011,11,6.505516235041667
213012,12,7.696257098166666
213013,13,8.470966913708333
213014,14,10.384925432916667
213015,15,11.730873904166666
213016,16,12.662340582916668
213017,17,13.309965325416666
213018,18,15.092604561666667
213019,19,15.23654702375
213020,20,16.06222344875
213021,21,16.734517550416665
213022,22,18.391649754166664
213023,23,19.492107504999996
213024,24,20.424143673333333
213025,25,21.162365597916665
213026,26,22.102296765416668
213027,27,22.9853054725
213028,28,23.513876560833335
213029,29,24.393307455000002
213030,30,25.804795882916665
213031,31,27.188792842083334
213032,32,28.00234714583333
213033,33,29.139223834583337
213034,34,29.786087852083334
213035,35,31.210455580416667
213036,36,32.749128066666664
213037,37,33.08480956875
213038,38,34.90887145041667
213039,39,36.74699375916666
213040,40,36.8739074525
213041,41,37.98992776041667
213042,42,40.03093252291667
213043,43,40.55944120458333
213044,44,42.228588953333336
213045,45,42.92839845333333
213046,46,43.93861663375
213047,47,44.584830786249995
213048,48,44.92109805041667
213049,49,46.6771009675
213050,50,48.25607941083334
213051,51,48.34708597375
213052,52,50.652136275416666
213053,53,51.42540148875
213054,54,52.37245817125
213055,55,53.14580843666667
213056,56,53.910485718333334
213057,57,55.82466837541667
213058,58,56.962388311249995
213059,59,57.867142492916656
213100,60,59.40515863583334
213101,61,59.76845408166667
213102,62,61.60720980083333
213103,63,61.97905345541666
213104,64,63.557560983333325
213105,65,63.76691249375
213106,66,65.31781475083334
213107,67,65.56319142958334
213108,68,67.34672964958334
213109,69,68.20233000416667
213110,70,69.21239389291667
213111,71,69.94835720791666
213112,72,70.79966300250001
213113,73,72.18422325083334
213114,74,73.73869663166666
213115,75,74.77289661500001
213116,76,76.73801915458333
213117,77,78.12447383625
213118,78,79.92078144541667
213119,79,80.69415512291667
213120,80,82.45305052958334
213121,81,84.21268933458333
213122,82,85.27315796291667
213123,83,86.77371205083334
213124,84,88.43075272416667
213125,85,89.24447548375
213126,86,90.04605313166667
213127,87,91.224435055
213128,88,91.224435055
213129,89,92.81771873166666
213130,90,92.81771873166666
213131,91,94.48273416625
213132,92,96.31964341666666
213133,93,96.31964341666666
213134,94,97.3297747625
213135,95,98.094550925
213136,96,98.95863485833334
213137,97,99.1022369875
213138,98,100.23949422083334
213139,99,100.60282224999999
213140,100,101.46700920416667
213141,101,102.27219627083332
213142,102,103.9016199625
213143,103,103.9016199625
213144,104,105.4402271
213145,105,106.589752725
213146,106,108.12834903333332
213147,107,108.61010195416667
213148,108,109.68351923750001
213149,109,110.1463534125
213150,110,110.75450714583334
213151,111,111.50695252916667
213152,112,112.73503388750001
213153,113,113.85939281666666
213154,114,113.85939281666666
213155,115,115.57965424166667
213156,116,116.47140602500001
213157,117,117.64852963749999
213158,118,119.70763913750001
213159,119,122.0477252625
213200,120,122.62894082083334
213201,121,123.45564601666665
213202,122,125.11204085
213203,123,126.21313307499999
213204,124,127.84075078750003
213205,125,128.17638480416667
213206,126,129.58800194583333
213207,127,130.4797368625
213208,128,131.9821790875
213209,129,132.62906673749998
213210,130,134.34684080833333
213211,131,135.88548273333333
213212,132,135.88548273333333
213213,133,136.89569908333334
213214,134,137.66039819583332
213215,135,138.52516570833333
213216,136,138.8608489833333
213217,137,139.3512272875
213218,138,140.8935210375
213219,139,141.22979292083335
213220,140,141.91232261666667
213221,141,142.68994629166667
213222,142,143.892796075
213223,143,144.74834077916665
213224,144,145.68919622083334
213225,145,147.51257143750001
213226,146,147.7218679875
213227,147,148.08519716666666
213228,148,148.51235604166666
213229,149,148.75725496249999
213230,150,149.77600392916668
213231,151,150.01228379166668
213232,152,152.50649387500002
213233,153,154.57479714583334
213234,154,155.47081389583332
213235,155,156.76457606666668
213236,156,158.20987498333332
213237,157,158.57322352083335
213238,158,159.70984413333335
213239,159,161.35217647916667
213240,160,162.48081522916667
213241,161,164.15876595
213242,162,165.93366464166667
213243,163,166.58052785416666
213244,164,168.08174667083333
213245,165,169.30671986666667
213246,166,169.99347303333334
213247,167,170.54890511250002
213248,168,170.88525625000003
213249,169,171.55910986666666
213250,170,172.5146863625
213251,171,172.750975425
213252,172,173.30703818333333
213253,173,173.76974787083333
213254,174,174.380410425
213255,175,175.55758166666666
213256,176,176.37137341666667
213257,177,177.35393284166668
213258,178,178.11864623333335
213259,179,178.69984808750002
213300,180,179.59159575
213301,181,179.83647253333334
213302,182,179.83647253333334
213303,183,181.15541385833333
213304,184,181.15541385833333
213305,185,182.61549305416665
213306,186,183.16289525833332
213307,187,183.16289525833332
213308,188,183.16289525833332
213309,189,184.23631618333332
213310,190,185.69695073333332
213311,191,186.09836819999998
213312,192,187.57133602083334
213313,193,188.91723823333334
213314,194,189.84946369166664
213315,195,189.86175393333335
213316,196,190.67557788333335
213317,197,190.92106186666666
213318,198,192.11290605416667
213319,199,193.14524236666668
213320,200,194.28491383333332
213321,201,195.29508130833335
213322,202,196.51029464583334
213323,203,196.75579290833335
213324,204,197.18233816250003
213325,205,197.2713115541667
213326,206,198.37235758749998
213327,207,199.47275971666667
213328,208,200.36451859166667
213329,209,201.3839336
213330,210,201.52755690833334
213331,211,203.1060468125
213332,212,203.32393798333337
213333,213,204.2978884125
213334,214,204.66986252499998
213335,215,205.78438425833332
213336,216,205.82366432916666
213337,217,206.43185256249998
213338,218,206.64973367083334
213339,219,206.768150225
213340,220,207.14012165416665
213341,221,207.55562575833335
213342,222,207.99565725416664
213343,223,209.10526724166667
213344,224,210.68381215416667
213345,225,212.04258574166667
213346,226,212.93432535416667
213347,227,213.826077425
213348,228,214.70924139166667
213349,229,215.81888530416666
213350,230,216.36387346666666
213351,231,217.37404784166665
213352,232,218.63771901666667
213353,233,220.47463395
213354,234,222.0954662791667
213355,235,223.760537
213356,236,224.61605755416667
213357,237,225.7532938
213358,238,226.59354005416665
213359,239,228.57218002916667
213400,240,229.67322548750002
213401,241,230.5649843625
213402,242,232.31287702916666
213403,243,233.13895307916667
213404,244,235.053772175
213405,245,235.38951151249998
213406,246,236.902944
213407,247,237.39272909583335
213408,248,237.74133357916668
213409,249,237.74133357916668
213410,250,239.10013553333332
213411,251,239.46406673750002
213412,252,240.87563232083335
213413,253,241.12051648333335
213414,254,242.01226864999998
213415,255,242.99487005000003
213416,256,243.57606787916666
213417,257,244.58626075000004
213418,258,245.01281137083333
213419,259,245.37611237500005
213420,260,246.39495314999996
213421,261,248.44050012499997
213422,262,248.93086712083334
213423,263,249.1763934625
213424,264,249.9134530916667
213425,265,250.76959732916666
213426,266,252.28122680833334
213427,267,253.69035007916668
213428,268,253.69035007916668
213429,269,254.1445272458333
213430,270,255.1547087125
213431,271,256.17289485
213432,272,257.2469224958333
213433,273,258.7763296333334
213434,274,259.71718814166667
213435,275,261.73513454166664
213436,276,262.5526182708333
213437,277,264.10412160416666
213438,278,264.99590328749997
213439,279,266.61369501666667
213440,280,267.5821505541666
213441,281,269.0827096541667
213442,282,271.06446210416664
213443,283,272.0329179291667
213444,284,273.84098885
213445,285,275.35505901249996
213446,286,275.420729475
213447,287,277.18027413333334
213448,288,278.31875956666664
213449,289,280.1403206583334
213450,290,281.59119554166665
213451,291,282.69219825833335
213452,292,284.60276705
213453,293,285.9363969416667
213454,294,286.86804711249994
213455,295,287.994859375
213456,296,289.13147692083334
213457,297,289.89616846250004
213458,298,291.00582406666666
213459,299,292.44256736666665
213500,300,293.45275132500007
213501,301,294.1610264541667
213502,302,295.9487997791667
213503,303,296.86572889583334
213504,304,298.00298076250004
213505,305,299.2709506375
213506,306,299.96997142916666
213507,307,301.47239285833336
213508,308,302.08982076666666
213509,309,303.0637937166667
213510,310,304.1734521958333
213511,311,304.93813961666666
213512,312,306.684215475
213513,313,307.01991254999996
213514,314,308.76720108333336
213515,315,309.9044645458333
213516,316,311.1049342125
213517,317,312.28208590416665
213518,318,313.31743243750003
213519,319,313.31743243750003
213520,320,314.8597102791667
213521,321,315.5065914125
213522,322,315.75149004583335
213523,323,316.9795727458333
213524,324,317.5883729708333
213525,325,318.50529950000004
213526,326,318.50529950000004
213527,327,319.4878925625
213528,328,320.37964884999997
213529,329,320.7429571375
213530,330,321.5076755125
213531,331,321.60772081666664
213532,332,322.7486359125
213533,333,322.99354336249996
213534,334,323.9257805125
213535,335,324.17066553750004
213536,336,324.29772702500003
213537,337,324.5069838041667
213538,338,324.7248832166667
213539,339,325.48957360833333
213540,340,325.8529132333333
213541,341,326.2800480541667
213542,342,326.5249346125
213543,343,327.4166975125
213544,344,327.9365262625
213545,345,329.20021660416666
213546,346,329.20021660416666
213547,347,329.3186637291667
213548,348,329.3186637291667
213549,349,329.3186637291667
213550,350,329.5365488625
213551,351,330.41725288333333
213552,352,332.03624252916666
213553,353,332.49903607083337
213554,354,333.5613826875
213555,355,334.14260045
213556,356,334.93305860416666
213557,357,335.75917001666664
213558,358,336.34036449166666
213559,359,337.3229522833333
213600,360,338.37363895416667
213601,361,339.64160806250004
213602,362,340.22282218333334
213603,363,341.76085144583334
213604,364,342.2149956458333
213605,365,342.4328665
213606,366,343.495869575
213607,367,344.8503811666667
213608,368,345.82437347499996
213609,369,346.2619573875
213610,370,346.2619573875
213611,371,347.02666177083336
213612,372,347.24456281249996
213613,373,348.527857875
213614,374,348.527857875
213615,375,349.3920007458333
213616,376,350.558064425
213617,377,351.3320142333333
213618,378,351.85183646666667
213619,379,352.4980947791667
213620,380,352.8344049958333
213621,381,354.3349856583333
213622,382,355.5900684416667
213623,383,356.7905449125
213624,384,357.0354461333334
213625,385,357.82590150833335
213626,386,358.58633412083327
213627,387,358.58633412083327
213628,388,359.35163707916666
213629,389,359.84202592500003
213630,390,359.84202592500003
213631,391,361.6801469208333
213632,392,362.28897177499994
213633,393,363.18072451666666
213634,394,363.70916389166666
213635,395,364.4867432916667
213636,396,364.605205175
213637,397,365.66388616666666
213638,398,366.5556422625
213639,399,367.8739462
213640,400,367.92673110416666
213641,401,369.15482530416665
213642,402,369.32600548749997
213643,403,370.9689733041667
213644,404,371.8466304958333
213645,405,372.30139675
213646,406,373.41043806249996
213647,407,374.70600525416666
213648,408,376.46253624166667
213649,409,377.603450475
213650,410,379.8411151083333
213651,411,381.00353520416667
213652,412,382.4636068291666
213653,413,382.4636068291666
213654,414,383.20132531250005
213655,415,383.6830727708333
213656,416,384.01878125
213657,417,385.287377875
213658,418,385.287377875
213659,419,386.06069767500003
213700,420,386.30557905833336
213701,421,386.952469775
213702,422,386.952469775
213703,423,388.36402730833333
213704,424,388.36402730833333
213705,425,389.3190216166667
213706,426,391.18291957499997
213707,427,391.18291957499997
213708,428,392.56870829166667
213709,429,392.8855045416667
213710,430,393.1697868416667
213711,431,393.57050587500004
213712,432,393.6842628208333
213713,433,395.36298739583333
213714,434,396.1317855875
213715,435,397.62753807083334
213716,436,399.17373817916666
213717,437,399.17373817916666
213718,438,401.1690105083334
213719,439,402.36175974583335
213720,440,402.41184713333337
213721,441,403.06896135000005
213722,442,403.6886611791667
213723,443,404.27474593333335
213724,444,405.22312065
213725,445,406.19757391666667
213726,446,407.3773636125
213727,447,407.6450126
213728,448,409.86125465
213729,449,411.32186620000004
213730,450,412.89088211666666
213731,451,414.5110478291666
213732,452,416.299683175
213733,453,416.652929825
213734,454,417.3831750333333
213735,455,418.53904185416667
213736,456,419.46394085416665
213737,457,420.317234625
213738,458,421.35187045833334
213739,459,422.2154846166667
213740,460,423.27474290833334
213741,461,423.27474290833334
213742,462,424.042375
213743,463,425.85492996249997
213744,464,426.86546361666666
213745,465,427.87592558750003
213746,466,428.874437525
213747,467,429.9340111083334
213748,468,431.65037020000005
213749,469,433.28065639166664
