time1sec,countTime,totalDistance
203600,5760,1.0218682462199629
203601,5761,2.044525329686685
203602,5762,2.939239536370492
203603,5763,3.8380579253512908
203604,5764,4.725254289802997
203605,5765,5.616451702036432
203606,5766,6.515885754887648
203607,5767,7.418138766778299
203608,5768,8.323587952570433
203609,5769,9.237576678290102
203610,5770,10.154586027243715
203611,5771,11.069854085659005
203612,5772,11.990242787140337
203613,5773,12.91549222616379
203614,5774,13.840700812199554
203615,5775,14.768052423457481
203616,5776,15.398964819213763
203617,5777,16.01566985569645
203618,5778,16.64347831963131
203619,5779,17.264847783120807
203620,5780,17.885519843268273
203621,5781,18.505307980486474
203622,5782,19.124144120371376
203623,5783,19.74390186126543
203624,5784,20.370698975066095
203625,5785,21.004492482217174
203626,5786,21.643490648676778
203627,5787,22.282790949074865
203628,5788,22.935747750564357
203629,5789,23.60085345458412
203630,5790,24.271202596147134
203631,5791,24.943037112815045
203632,5792,25.60961768126315
203633,5793,26.283735891396482
203634,5794,26.951833323887985
203635,5795,27.632191134026968
203636,5796,28.313734948893607
203637,5797,28.99498789375858
203638,5798,29.67616288079931
203639,5799,30.357298509524636
203640,5800,31.03613294122862
203641,5801,31.711847952796653
203642,5802,32.38773666350134
203643,5803,33.063583585729184
203644,5804,33.739202581249224
203645,5805,34.4121819066759
203646,5806,35.08529925988891
203647,5807,35.758337646199216
203648,5808,36.42862907185858
203649,5809,37.09840980498247
203650,5810,37.765916690422884
203651,5811,38.43353930909078
203652,5812,39.10090074045593
203653,5813,39.767834927880514
203654,5814,40.43485360243256
203655,5815,41.10182315213041
203656,5816,41.76622445004097
203657,5817,42.432942742428025
203658,5818,43.10221666297526
203659,5819,43.771428392966605
203700,5820,44.4386124392636
203701,5821,45.10604808994754
203702,5822,45.77592819038907
203703,5823,46.44590250412923
203704,5824,47.11819357643866
203705,5825,47.78598421372748
203706,5826,48.458307790043754
203707,5827,49.13088937652819
203708,5828,49.8036996081811
203709,5829,50.47659338308094
203710,5830,51.154230068010015
203711,5831,51.83653526865171
203712,5832,52.52136298832157
203713,5833,53.21073470199345
203714,5834,53.905008997823856
203715,5835,54.60417263391633
203716,5836,55.30811767137894
203717,5837,56.01208354105333
203718,5838,56.71369636425486
203719,5839,57.41790772271792
203720,5840,58.122362433320944
203721,5841,58.84732793425651
203722,5842,59.57326928211575
203723,5843,60.29920092312379
203724,5844,61.02482023722503
203725,5845,61.75059918358521
203726,5846,62.476831080318405
203727,5847,63.203057359351405
203728,5848,63.92977895625365
203729,5849,64.65616451282692
203730,5850,65.38286379270112
203731,5851,66.11029617810921
203732,5852,66.83757123789063
203733,5853,67.56531696911539
203734,5854,68.2922649252776
203735,5855,69.01922018905812
203736,5856,69.7460546214125
203737,5857,70.47210953509948
203738,5858,71.19816427376401
203739,5859,71.9242216312689
203740,5860,72.65019599629713
203741,5861,73.37610542751219
203742,5862,74.10203772803322
203743,5863,74.8263347919365
203744,5864,75.5506364221828
203745,5865,76.27483801084072
203746,5866,76.99895834132558
203747,5867,77.72310785737936
203748,5868,78.4464554045266
203749,5869,79.16980229851244
203750,5870,79.8930207878311
203751,5871,80.61622906006724
203752,5872,81.33941437791304
203753,5873,82.06260239132465
203754,5874,82.78498317530148
203755,5875,83.50735639112048
203756,5876,84.22962949513165
203757,5877,84.95187909258996
203758,5878,85.67409283592059
203759,5879,86.39546005046714
203800,5880,87.11766056800391
203801,5881,87.8390261998477
203802,5882,88.56038334784049
203803,5883,89.28081900533941
203804,5884,90.0012241891289
203805,5885,90.72159584307545
203806,5886,91.44195808705281
203807,5887,92.16231249042733
203808,5888,92.88265775226635
203809,5889,93.60217479644305
