time1sec,countTime,totalDistance
200900,4140,1.0210830379540061
200901,4141,1.8639798480843013
200902,4142,2.7130827183735344
200903,4143,3.562946133091045
200904,4144,4.416460134958981
200905,4145,5.262018142870669
200906,4146,6.100553975279522
200907,4147,6.946703629781198
200908,4148,7.796754220010012
200909,4149,8.652523476579326
200910,4150,9.512808439472966
200911,4151,10.37574397239018
200912,4152,11.244725866848297
200913,4153,12.106794494150117
200914,4154,12.975521920442358
200915,4155,13.847688240333492
200916,4156,14.422143678721994
200917,4157,15.008027088811055
200918,4158,15.588427396523738
200919,4159,16.1645091660073
200920,4160,16.743857194802676
200921,4161,17.33120457566504
200922,4162,17.91249442410521
200923,4163,18.48693636478283
200924,4164,19.07477885999742
200925,4165,19.656402452568898
200926,4166,20.236118690611644
200927,4167,20.817324830893757
200928,4168,21.406220349213392
200929,4169,21.98700669163574
200930,4170,22.568748157405768
200931,4171,23.149835955857327
200932,4172,23.73038143600676
200933,4173,24.304255531875935
200934,4174,24.885364955183558
200935,4175,25.473479578965488
200936,4176,26.054894548006775
200937,4177,26.6409889832671
200938,4178,27.265714487104187
200939,4179,27.885164828934123
200940,4180,28.505992550199764
200941,4181,29.12721620793318
200942,4182,29.747994318436902
200943,4183,30.366710110843115
200944,4184,30.98523315599905
200945,4185,31.609220926670247
200946,4186,32.22757347121988
200947,4187,32.8457300349048
200948,4188,33.466215493215884
200949,4189,34.087175900944096
200950,4190,34.70521358038913
200951,4191,35.3233790366066
200952,4192,35.94141683937867
200953,4193,36.55959173427105
200954,4194,37.17782374240135
200955,4195,37.79553419721646
200956,4196,38.415987122784394
200957,4197,39.03683287973874
200958,4198,39.65439911146071
200959,4199,40.27304803765501
201000,4200,40.890069248214324
201001,4201,41.50525563225633
201002,4202,42.12012667274002
201003,4203,42.73838929677548
201004,4204,43.3562528517177
201005,4205,43.97053106490532
201006,4206,44.58650073374745
201007,4207,45.19958415289258
201008,4208,45.81371495264304
201009,4209,46.42561369632189
201010,4210,47.03757982085827
201011,4211,47.65044677633239
201012,4212,48.261213330572005
201013,4213,48.86989219335183
201014,4214,49.48211162993385
201015,4215,50.095094120065276
201016,4216,50.70713543886016
201017,4217,51.317334002694025
201018,4218,51.92971868777533
201019,4219,52.54154413518282
201020,4220,53.15175266278799
201021,4221,53.75965530601976
201022,4222,54.3693711436739
201023,4223,54.97551693641545
201024,4224,55.58374140984521
201025,4225,56.192310293215655
201026,4226,56.80102691189066
201027,4227,57.40624960724328
201028,4228,58.09491378599481
201029,4229,58.78247441305194
201030,4230,59.47069573561326
201031,4231,60.15724358002668
201032,4232,60.84271059734401
201033,4233,61.528249226802075
201034,4234,62.2139045289946
201035,4235,62.89888779359844
201036,4236,63.583876960747176
201037,4237,64.26758310701425
201038,4238,64.95032422361498
201039,4239,65.63367050087155
201040,4240,66.31652212335932
201041,4241,66.9978302751171
201042,4242,67.67812341284396
201043,4243,68.35793627270259
201044,4244,69.03754424993821
201045,4245,69.71676605571598
201046,4246,70.39562704687705
201047,4247,71.07438484313212
201048,4248,71.75202926732915
201049,4249,72.42982551064324
201050,4250,73.10739627356644
201051,4251,73.78406640727749
201052,4252,74.45927543709584
201053,4253,75.13561326998087
201054,4254,75.81094352982473
201055,4255,76.48594886312195
201056,4256,77.15924623786329
201057,4257,77.83250436349061
201058,4258,78.50501331039838
201059,4259,79.17747785061276
201100,4260,79.84890994359232
201101,4261,80.52071873968103
201102,4262,81.19153844311826
201103,4263,81.8618244650564
201104,4264,82.53224695283916
201105,4265,83.20117674488199
201106,4266,83.8698073790581
201107,4267,84.53851524017715
201108,4268,85.20608669728438
201109,4269,85.87261100178966
201110,4270,86.53884934390628
201111,4271,87.20508492580113
201112,4272,87.87039752844072
201113,4273,88.53540555731601
201114,4274,89.19936095330975
201115,4275,89.86304437056097
201116,4276,90.52593706761024
201117,4277,91.18844335562011
201118,4278,91.85085259928553
201119,4279,92.5133250094475
201120,4280,93.17558632459621
201121,4281,93.83679157417443
201122,4282,94.4970648178902
201123,4283,95.15684959376284
201124,4284,95.81707249054945
201125,4285,96.47681257553634
201126,4286,97.13695016176035
201127,4287,97.79636045352224
201128,4288,98.45470087760971
201129,4289,99.11342879838335
201130,4290,99.76994894207738
201131,4291,100.42831994519331
201132,4292,101.08524733071563
201133,4293,101.74106253277175
201134,4294,102.39593201818708
201135,4295,103.05086128012965
201136,4296,103.70502892910721
201137,4297,104.35932276396409
201138,4298,105.01222466602006
201139,4299,105.6630233991051
201140,4300,106.3138612605908
201141,4301,106.96431147497434
201142,4302,107.61304674464995
201143,4303,108.26161838292899
201144,4304,108.91024826927503
201145,4305,109.55754379804812
201146,4306,110.20522663090902
201147,4307,110.85353357242502
201148,4308,111.50274125636112
201149,4309,112.15059018703009
201150,4310,112.79943387352634
201151,4311,113.4447259764693
201152,4312,114.08938982926972
201153,4313,114.73495816386293
201154,4314,115.38102332921197
201155,4315,116.0244434754742
201156,4316,116.6685537360602
201157,4317,117.31473289865524
201158,4318,117.95898775435579
201159,4319,118.60116887927134
201200,4320,119.24236542337133
201201,4321,119.88559054628054
201202,4322,120.53013592742536
201203,4323,121.17228505974703
201204,4324,121.81745233821191
201205,4325,122.45956355810135
201206,4326,123.10187846989253
201207,4327,123.74361029535777
201208,4328,124.38444660932556
201209,4329,125.02746422182764
201210,4330,125.66834820321951
201211,4331,126.3091234440899
201212,4332,126.95008745177253
201213,4333,127.59132881984186
201214,4334,128.23210434597812
201215,4335,128.8720846804898
201216,4336,129.51253796659955
201217,4337,130.1518151822508
201218,4338,130.79101586339445
201219,4339,131.43070832780384
201220,4340,132.06908945092505
201221,4341,132.70801411244827
201222,4342,133.3452904189091
201223,4343,133.98030633811484
201224,4344,134.61837203580717
201225,4345,135.25517632383966
201226,4346,135.89231798993342
201227,4347,136.53260701856817
201228,4348,137.16606481695885
201229,4349,137.80194314951584
201230,4350,138.4367315360825
201231,4351,139.06708808111662
201232,4352,139.70296140437028
201233,4353,140.33345030988076
201234,4354,140.9608103234782
201235,4355,141.5904218372613
201236,4356,142.2213211643801
201237,4357,142.85052948582887
201238,4358,143.482153166356
201239,4359,144.10777639938564
201240,4360,144.73375306789455
201241,4361,145.36258155013235
201242,4362,145.99111995451068
201243,4363,146.6221122522479
201244,4364,147.31758446420295
201245,4365,148.0088763658134
201246,4366,148.69568083404604
201247,4367,149.37806377447853
201248,4368,150.05671260575303
201249,4369,150.7361686966239
201250,4370,151.41138248057084
201251,4371,152.08635518977815
201252,4372,152.7599309134907
201253,4373,153.43562857207849
201254,4374,154.10647516939804
201255,4375,154.77304561258893
201256,4376,155.43902926268987
201257,4377,156.0926687217656
201258,4378,156.74815439761954
201259,4379,157.3933422339575
201300,4380,158.03911167787396
201301,4381,158.6856123571776
201302,4382,159.33646447840394
201303,4383,159.97785630169943
201304,4384,160.62809439805983
201305,4385,161.27589014398876
201306,4386,161.9251670787993
201307,4387,162.56011253397216
201308,4388,163.20223096659257
201309,4389,163.84351875062725
201310,4390,164.473267343339
201311,4391,165.10252899576184
201312,4392,165.73598664617398
201313,4393,166.36439464466972
201314,4394,166.9951150402273
201315,4395,167.63926317614218
201316,4396,168.2833590074911
201317,4397,168.9335584282185
201318,4398,169.68747379637483
201319,4399,170.44044949347108
201320,4400,171.19410110524305
201321,4401,171.945960325528
201322,4402,172.69833407958888
201323,4403,173.45038578294452
