time1sec,countTime,totalDistance
191600,960,1.0210830379540061
191601,961,2.0115377656140554
191602,962,2.9997311506156685
191603,963,3.9899345397679573
191604,964,4.980153065300015
191605,965,5.972518092176765
191606,966,6.969192014185392
191607,967,7.965898290136545
191608,968,8.962604748629182
191609,969,9.955018448722123
191610,970,10.943107126633638
191611,971,11.929016979933628
191612,972,12.914910518800358
191613,973,13.902950345364399
191614,974,14.782019839223656
191615,975,15.659678338104849
191616,976,16.536238484761597
191617,977,17.412793287435207
191618,978,18.289363589061246
191619,979,19.16024419336602
191620,980,20.036729046399937
191621,981,20.924748780720346
191622,982,21.83012474970026
191623,983,22.741563463393987
191624,984,23.65313295028943
191625,985,24.57052198587026
191626,986,25.51105743842789
191627,987,26.45782159687069
191628,988,27.399511622415343
191629,989,28.33854972056852
191630,990,29.27710098688048
191631,991,30.217766492446625
191632,992,31.156541795235384
191633,993,32.09488885073452
191634,994,33.02884686800547
191635,995,33.962734892161635
191636,996,34.89576480950089
191637,997,35.82770001816154
191638,998,36.757475087496566
191639,999,37.68955501864617
191640,1000,38.61935722329793
191641,1001,39.55144304723729
191642,1002,40.48584905136638
191643,1003,41.420275230559646
191644,1004,42.35470300356847
191645,1005,43.28913221375079
191646,1006,44.22356282039538
191647,1007,45.16029495386568
191648,1008,46.09704693722772
191649,1009,47.03840065640779
191650,1010,47.97979268571326
191651,1011,48.92118615968211
191652,1012,49.86258082437349
191653,1013,50.80167648018159
191654,1014,51.74075473880341
191655,1015,52.67983398905821
191656,1016,53.62121448466147
191657,1017,54.56031439182751
191658,1018,55.49939691004375
191659,1019,56.42927964585936
191700,1020,57.36368958585081
191701,1021,58.30043726194961
191702,1022,59.24482167150145
191703,1023,60.18842360769306
191704,1024,61.13202345653956
191705,1025,62.075623803869014
191706,1026,63.01922419598841
191707,1027,63.96282459815448
191708,1028,64.90642500282212
191709,1029,65.85002540930252
191710,1030,66.79443023748604
191711,1031,67.7388373534401
191712,1032,68.68324447835691
191713,1033,69.62926044475992
191714,1034,70.57528094873598
191715,1035,71.52291030371322
191716,1036,72.47054419626843
191717,1037,73.41898252001178
191718,1038,74.36822753322215
191719,1039,75.31747482089156
191720,1040,76.2659176953204
191721,1041,77.21435830358584
191722,1042,78.1627989087571
191723,1043,79.11204393543888
191724,1044,80.0612912317346
191725,1045,81.01214737415853
191726,1046,81.96461689369974
191727,1047,82.91869979997898
191728,1048,83.87278725340572
191729,1049,84.82767999207208
191730,1050,85.78096616178063
191731,1051,86.73183454141734
191732,1052,87.68430499708975
191733,1053,88.63517113493826
191734,1054,89.58532787333868
191735,1055,90.53317024137938
191736,1056,91.4810032133942
191737,1057,92.42883351302855
191738,1058,93.37585918845049
191739,1059,94.3220763900578
191740,1060,95.26748718204158
191741,1061,96.21289584797218
191742,1062,97.15750242416559
191743,1063,98.10048489774096
191744,1064,99.0434446689029
191745,1065,99.98560413035696
191746,1066,100.926972818793
191747,1067,101.86755126902405
191748,1068,102.80813364205999
191749,1069,103.74791467187612
191750,1070,104.6892980028422
191751,1071,105.63068598642094
191752,1072,106.57287629156308
191753,1073,107.51506898453052
191754,1074,108.45726181757954
191755,1075,109.40025695350225
191756,1076,110.34245230251658
191757,1077,111.28464551431945
191758,1078,112.22683879512665
191759,1079,113.16903198351518
191800,1080,114.1119991219117
191801,1081,115.05563176309492
191802,1082,115.99967319974132
191803,1083,116.9439158521848
191804,1084,117.8890054115649
191805,1085,118.83414265453783
191806,1086,119.7785225000395
191807,1087,120.72290891090644
191808,1088,121.66489014767512
191809,1089,122.6068580994684
191810,1090,123.55043046567361
191811,1091,124.49401195724772
191812,1092,125.43759358916925
191813,1093,126.38277966713275
191814,1094,127.3287728172003
191815,1095,128.27557275916467
191816,1096,129.21916869307336
191817,1097,130.1619445996978
191818,1098,131.10471934959773
191819,1099,132.0466926353443
191820,1100,132.98866150760358
191821,1101,133.93063014398317
191822,1102,134.8725903579784
191823,1103,135.81453051469092
191824,1104,136.7564509019077
191825,1105,137.69831303058268
191826,1106,138.64092555376197
191827,1107,139.58350008520887
191828,1108,140.52616478571622
191829,1109,141.4696831705295
191830,1110,142.4131898187281
191831,1111,143.3558874780224
191832,1112,144.29864026475454
191833,1113,145.2430113714907
191834,1114,146.1865999847619
191835,1115,147.12697674225035
191836,1116,148.07406904753
191837,1117,149.01474799875618
191838,1118,149.94886403979365
191839,1119,150.8861495485148
191840,1120,151.82022699667277
191841,1121,152.75751309637138
191842,1122,153.69483584283387
191843,1123,154.63215890675386
191844,1124,155.57272685084504
191845,1125,156.51333169887053
191846,1126,157.45393686227047
191847,1127,158.3945420280719
191848,1128,159.33514719389186
191849,1129,160.27899723738534
191850,1130,161.22937394013786
191851,1131,162.1830696437639
191852,1132,163.1368028844509
191853,1133,164.09378132300168
191854,1134,165.05079666790198
191855,1135,166.0078123281926
191856,1136,166.96482551117256
191857,1137,167.9185871109641
191858,1138,168.87231152196918
191859,1139,169.819335687695
191900,1140,170.76623034670314
191901,1141,171.7131103042135
191902,1142,172.65810229822154
191903,1143,173.6021509698767
191904,1144,174.54525347164355
191905,1145,175.48835343672863
191906,1146,176.4314535177234
191907,1147,177.37455361310325
191908,1148,178.31859768000274
191909,1149,179.26264488002414
191910,1150,180.20669210386276
191911,1151,181.1507393303058
191912,1152,182.0947865577655
191913,1153,183.03883378620816
191914,1154,183.98288101563077
191915,1155,184.92598427658237
191916,1156,185.86908441399007
191917,1157,186.81407248346892
191918,1158,187.75919470487293
191919,1159,188.70444484564064
191920,1160,189.64969540799348
191921,1161,190.59494597234476
191922,1162,191.53831479167323
191923,1163,192.48167741904257
191924,1164,193.4250400320706
191925,1165,194.3684026460156
191926,1166,195.3098835149261
191927,1167,196.2494764458855
191928,1168,197.18906316957995
191929,1169,198.12864987888793
191930,1170,199.0682365891013
191931,1171,200.00782330025143
191932,1172,200.94741000781335
191933,1173,201.8869967162086
191934,1174,202.82658342552077
191935,1175,203.7689926678384
191936,1176,204.71235195057437
191937,1177,205.65571435039442
191938,1178,206.60000795687705
191939,1179,207.54615515815644
191940,1180,208.4922968230372
191941,1181,209.4384156133179
191942,1182,210.38455866009454
191943,1183,211.3307224392636
191944,1184,212.27878944686074
191945,1185,213.22687103027542
191946,1186,214.17495356450664
191947,1187,215.1220953192843
191948,1188,216.07017486142178
191949,1189,217.01825748909775
191950,1190,217.96728116407718
191951,1191,218.91536706366986
191952,1192,219.86344987501894
191953,1193,220.81153267930125
191954,1194,221.75961548412917
191955,1195,222.70769829205204
191956,1196,223.65578110446015
191957,1197,224.6038639175883
191958,1198,225.55194673127718
191959,1199,226.4990886725313
192000,1200,227.44608688493503
192001,1201,228.39201476190232
192002,1202,229.33513379530575
192003,1203,230.27823403298822
192004,1204,231.22227533208942
192005,1205,232.16538185100393
192006,1206,233.10847876977752
192007,1207,234.05155245391336
192008,1208,234.99365583531892
192009,1209,235.93577009709986
192010,1210,236.877910961263
192011,1211,237.82005722345752
192012,1212,238.76220513119594
192013,1213,239.7043556709453
192014,1214,240.6465082578465
192015,1215,241.58772033724216
192016,1216,242.53080806723665
192017,1217,243.47390819130777
192018,1218,244.417008367912
192019,1219,245.36010854565478
192020,1220,246.3157702301712
192021,1221,247.2728229873816
192022,1222,248.2325471712441
192023,1223,249.19228380323958
192024,1224,250.1546854876554
192025,1225,251.11709959795914
192026,1226,252.08084625623627
192027,1227,253.04193411882488
192028,1228,254.00434212410755
192029,1229,254.96675629909706
192030,1230,255.92917049580106
192031,1231,256.89424970169904
192032,1232,257.8606738442399
192033,1233,258.8204416706698
192034,1234,259.78017845474875
192035,1235,260.73858262517604
192036,1236,261.69698058255204
192037,1237,262.6540460139182
192038,1238,263.6111052325069
192039,1239,264.5681644294639
192040,1240,265.525223626464
192041,1241,266.4822828235747
192042,1242,267.44067452517356
192043,1243,268.401737448459
192044,1244,269.36281281923885
192045,1245,270.3238882336814
192046,1246,271.2836311438876
192047,1247,272.2433677212291
192048,1248,273.2030894110704
192049,1249,274.1628014407977
192050,1250,275.1225137182488
192051,1251,276.080903005061
192052,1252,277.03795715878306
192053,1253,277.99368022100504
192054,1254,278.9494002628149
192055,1255,279.9037881313593
192056,1256,280.85683647589633
192057,1257,281.80987854780415
192058,1258,282.7629099086245
192059,1259,283.71594127287807
192100,1260,284.66897286824775
192101,1261,285.61934782242287
192102,1262,286.57104549883354
192103,1263,287.52141719446985
192104,1264,288.46911772634104
192105,1265,289.4141408050654
192106,1266,290.3591514147479
192107,1267,291.3028287079926
192108,1268,292.2464997854646
192109,1269,293.1901708419503
192110,1270,294.13117681021555
192111,1271,295.072170353238
192112,1272,296.0131638535459
192113,1273,296.95415735448853
192114,1274,297.8924858474443
192115,1275,298.82946941114824
192116,1276,299.7963507298459
192117,1277,300.7605998713943
192118,1278,301.7249406477022
192119,1279,302.68928224393454
192120,1280,303.6536238454679
192121,1281,304.61796544703805
192122,1282,305.582307048615
192123,1283,306.5466486501986
192124,1284,307.5109902517889
192125,1285,308.4753318533858
192126,1286,309.4396734549893
192127,1287,310.40642442895233
192128,1288,311.373195734325
192129,1289,312.3423765409116
192130,1290,313.3163964243405
192131,1291,314.2904570994403
192132,1292,315.26692740533525
192133,1293,316.2458274164504
192134,1294,317.21992921883566
192135,1295,318.19158111628235
192136,1296,319.16321242535224
192137,1297,320.13966235116516
192138,1298,321.11374357662737
192139,1299,322.0853953561224
192140,1300,323.0570266768143
192141,1301,324.0286578679326
192142,1302,325.0002890583202
192143,1303,325.9671015039982
192144,1304,326.93387328687015
192145,1305,327.89582606732756
192146,1306,328.85773818352516
192147,1307,329.7964064884691
192148,1308,330.73440187773053
192149,1309,331.67238258688866
192150,1310,332.61036301006635
192151,1311,333.5565677300474
192152,1312,334.51123484900836
192153,1313,335.47436981929525
192154,1314,336.4295238875016
192155,1315,337.38444515616163
192156,1316,338.3521001950131
192157,1317,339.31531665980884
192158,1318,340.2784976231279
192159,1319,341.2416782259512
192200,1320,342.2048568725683
192201,1321,343.1680325602931
192202,1322,344.1312014015142
192203,1323,345.0943702213944
192204,1324,346.05753923331946
192205,1325,347.0207156880524
192206,1326,347.98389630667367
192207,1327,348.9448085872029
192208,1328,349.90343355590267
192209,1329,350.862040391201
192210,1330,351.8206471185168
192211,1331,352.7792538452682
192212,1332,353.7401299599387
192213,1333,354.69875472202455
192214,1334,355.6596309443471
192215,1335,356.62052509493276
192216,1336,357.57914996467963
192217,1337,358.5400261875925
192218,1338,359.5009203381995
192219,1339,360.4618145958805
192220,1340,361.4227088541367
192221,1341,362.3836031124019
192222,1342,363.34449737067325
192223,1343,364.30766101686646
192224,1344,365.27084269839065
192225,1345,366.2340244875607
192226,1346,367.1972062773087
192227,1347,368.16265745498134
192228,1348,369.1235878921537
192229,1349,370.10254954603147
192230,1350,371.08277599666627
192231,1351,372.08279020550225
192232,1352,373.0766111255028
192233,1353,374.0681832803762
192234,1354,375.0600828538921
192235,1355,376.06935904457566
192236,1356,377.09030541210154
192237,1357,378.05930709841
192238,1358,379.0258742229283
192239,1359,380.01648722724485
192240,1360,381.01562964886693
192241,1361,382.0149840851369
192242,1362,383.0067815625411
192243,1363,383.99837798328116
192244,1364,384.9899703751142
192245,1365,385.981562694877
192246,1366,386.97315501342615
192247,1367,387.96474733195555
192248,1368,388.91160227908483
192249,1369,389.8580345746357
192250,1370,390.80446387081975
192251,1371,391.750893148092
192252,1372,392.6973224252903
192253,1373,393.64375170252623
192254,1374,394.5874842107604
192255,1375,395.5311912415907
192256,1376,396.4748980916552
192257,1377,397.41860494061564
192258,1378,398.367705327688
192259,1379,399.3222502077633
192300,1380,400.2795431734098
192301,1381,401.2368619804298
192302,1382,402.19687773963057
192303,1383,403.1596157465079
192304,1384,404.12507618071686
192305,1385,405.0932591795045
192306,1386,406.0641646906048
192307,1387,407.04048942496195
192308,1388,408.0168652971377
192309,1389,408.9959381429018
192310,1390,409.8420462095542
192311,1391,410.6812976833323
192312,1392,411.53480771299223
192313,1393,412.41810455157866
192314,1394,413.2706017727157
192315,1395,414.11979470958534
192316,1396,414.96724313892224
192317,1397,415.8423974430818
192318,1398,416.71890705843873
192319,1399,417.5567707277285
192320,1400,418.5218652117853
192321,1401,419.49203862363606
192322,1402,420.49610910937014
192323,1403,421.4746790070699
192324,1404,422.45971200561223
192325,1405,423.47823342336403
192326,1406,424.4970552276768
192327,1407,425.51587905923145
192328,1408,426.534702902979
192329,1409,427.55352674679574
192330,1410,428.57235059061287
192331,1411,429.59117443443
192332,1412,430.6048649348705
192333,1413,431.6185092833988
192334,1414,432.6270199768862
192335,1415,433.6303511732112
192336,1416,434.63106923426085
192337,1417,435.6291972341282
192338,1418,436.6221686569465
192339,1419,437.61300199252645
192340,1420,438.60124951129626
192341,1421,439.58892726232585
192342,1422,440.5766690680177
192343,1423,441.56441382838614
192344,1424,442.5521586949271
192345,1425,443.53990356513805
192346,1426,444.5255566956982
192347,1427,445.5477649103642
192348,1428,446.5704171413514
192349,1429,447.59307476558274
192350,1430,448.6157324553231
192351,1431,449.63839014585915
192352,1432,450.66104783640486
192353,1433,451.68370552695075
192354,1434,452.70636321749663
192355,1435,453.7290209080425
192356,1436,454.7516785985884
192357,1437,455.7743362891343
192358,1438,456.79699397968017
192359,1439,457.81965167022605
192400,1440,458.84230936077194
192401,1441,459.8649670513178
192402,1442,460.8876247418637
192403,1443,461.9102824324096
192404,1444,462.9329401229555
192405,1445,463.95559781350136
192406,1446,464.97825550404724
192407,1447,466.0009131945931
192408,1448,467.023570885139
192409,1449,468.0462285756849
192410,1450,469.0688862662308
192411,1451,470.09154395677666
192412,1452,471.11420164732255
192413,1453,472.13685933786843
192414,1454,473.1595170284143
192415,1455,474.1821747189602
192416,1456,475.2048324095061
192417,1457,476.22749010005197
192418,1458,477.25014779059785
192419,1459,478.27280548114373
192420,1460,479.2954631716896
192421,1461,480.3181208622355
192422,1462,481.3407785527814
192423,1463,482.36343624332727
192424,1464,483.38609393387316
192425,1465,484.40875162441904
192426,1466,485.4314093149649
192427,1467,486.4540670055108
192428,1468,487.4767246960567
192429,1469,488.4993823866026
192430,1470,489.52204007714846
192431,1471,490.54469776769434
192432,1472,491.56735545824023
192433,1473,492.5900131487861
192434,1474,493.612670839332
192435,1475,494.6353285298779
192436,1476,495.65798622042377
192437,1477,496.68064391096965
192438,1478,497.70330160151553
192439,1479,498.7259592920614
192440,1480,499.7486169826073
192441,1481,500.7712746731532
192442,1482,501.79393236369907
192443,1483,502.81659005424495
192444,1484,503.83924774479084
192445,1485,504.8619054353367
192446,1486,505.8845631258826
192447,1487,506.9072208164285
192448,1488,507.9298785069744
192449,1489,508.95253619752026
192450,1490,509.97519388806614
192451,1491,510.997851578612
192452,1492,512.0205092691579
192453,1493,513.0431669597037
192454,1494,514.0658246502496
192455,1495,515.0884823407955
192456,1496,516.1111400313414
192457,1497,517.1337977218873
192458,1498,518.1564554124332
192459,1499,519.179113102979
192500,1500,520.2017707935249
192501,1501,521.2244284840708
