time1sec,countTime,totalDistance
215000,10200,0.0
215001,10201,1.0218700581491789
215002,10202,1.0218700581491789
215003,10203,1.8674096038639252
215004,10204,2.7252900669728297
215005,10205,3.6536364343607683
215006,10206,4.570620256930174
215007,10207,5.426177053583414
215008,10208,6.2758728407568745
215009,10209,7.1273110852443775
215010,10210,7.936108568035029
215011,10211,8.667022192439376
215012,10212,9.389310685315834
215013,10213,10.145051114151395
215014,10214,10.145051114151395
215015,10215,10.145051114151395
215016,10216,10.766280487511711
215017,10217,11.350824853620573
215018,10218,11.350824853620573
215019,10219,11.879022722934693
215020,10220,12.322696363392476
215021,10221,12.322696363392476
215022,10222,12.322696363392476
215023,10223,12.662210894709963
215024,10224,12.662210894709963
215025,10225,13.027988474955638
215026,10226,13.027988474955638
215027,10227,13.292539810309629
215028,10228,13.292539810309629
215029,10229,13.54738731269685
215030,10230,13.54738731269685
215031,10231,13.851981241310353
215032,10232,13.851981241310353
215033,10233,14.766062925229242
215034,10234,15.758865999242815
215035,10235,16.747031568140887
215036,10236,17.660938290819004
215037,10237,18.609157661405668
215038,10238,19.58546412795305
215039,10239,20.577596736271197
215040,10240,21.56431304289611
215041,10241,22.55688164012561
215042,10242,23.526056591467903
215043,10243,24.432881095907018
215044,10244,25.39414185640628
215045,10245,26.354431219680524
215046,10246,27.358486399911232
215047,10247,28.36417665162561
215048,10248,29.368902011617156
215049,10249,30.374021173241125
215050,10250,31.378333550874622
215051,10251,32.38299989478219
215052,10252,33.38693888795351
215053,10253,34.38935042856575
215054,10254,35.392859573072435
215055,10255,36.39571597087777
215056,10256,37.39888005953074
215057,10257,38.40136788889231
215058,10258,39.369908450528605
215059,10259,40.33762703895095
215100,10260,41.302140906070086
215101,10261,42.2676866907073
215102,10262,42.2676866907073
215103,10263,43.23295177050375
215104,10264,44.19884753428728
215105,10265,45.16201217011355
215106,10266,46.12600073549039
215107,10267,47.08929055848555
215108,10268,48.053483377587575
215109,10269,49.01684991587094
215110,10270,49.98106827518945
215111,10271,50.944293371484264
215112,10272,51.909092450818044
215113,10273,52.87346584620279
215114,10274,53.838943933732274
215115,10275,54.80465393979803
215116,10276,55.769423566997474
215117,10277,56.73526987827917
215118,10278,57.700318536485426
215119,10279,58.71760285244404
215120,10280,59.735562347539606
215121,10281,60.75309581318553
215122,10282,61.77079164523007
215123,10283,62.788061981714954
215124,10284,63.80489900653568
215125,10285,64.82188776209118
215126,10286,65.83846818730422
215127,10287,66.85518294186731
215128,10288,67.8715105741457
215129,10289,68.88747156248019
215130,10290,69.90354031967864
215131,10291,70.9192504349672
215132,10292,71.93505948572137
215133,10293,72.95050486023516
215134,10294,73.96604335576737
215135,10295,74.98120822940211
215136,10296,75.99598129651926
215137,10297,77.01084366308262
215138,10298,78.0253043257035
215139,10299,79.03985334002792
215140,10300,80.05398623526322
215141,10301,81.06820709095328
215142,10302,82.08199943230515
215143,10303,83.09534910219001
215144,10304,84.10878698861376
215145,10305,85.12179562571613
215146,10306,86.134888281388
215147,10307,87.14758484664978
215148,10308,88.16035619437201
215149,10309,89.17279780236647
215150,10310,90.18499767584132
215151,10311,91.19724495155448
215152,10312,92.20930737878919
215153,10313,93.22140988967246
215154,10314,94.23335098903632
215155,10315,95.24532822671883
215156,10316,96.25714493270351
215157,10317,97.26899588387751
215158,10318,98.28067350955526
215159,10319,99.29238477317428
215200,10320,100.3039028717748
215201,10321,101.31545487281605
215202,10322,102.32679075292766
215203,10323,103.3378810186139
215204,10324,104.34900827617491
215205,10325,105.3598684767183
215206,10326,106.37076744085542
215207,10327,107.38137626063953
215208,10328,108.39202578986527
215209,10329,109.40236404499953
215210,10330,110.41238475252962
215211,10331,111.41112359022523
215212,10332,112.4092870516871
215213,10333,113.40704785655761
215214,10334,114.40450925647556
215215,10335,114.40450925647556
215216,10336,115.40236138566858
215217,10337,116.40014631564159
215218,10338,117.39729803077701
215219,10339,118.3942134570062
215220,10340,119.39125201806553
215221,10341,120.38831965780382
215222,10342,121.38552800219564
215223,10343,122.3827634456816
215224,10344,123.38015131843581
215225,10345,124.37756345960456
215226,10346,125.37513899918032
215227,10347,126.37273579215682
215228,10348,127.37050641753682
215229,10349,128.3682951282919
215230,10350,129.36626760023378
215231,10351,130.36425496996614
215232,10352,131.36243586563998
215233,10353,132.36062897640133
215234,10354,133.3590257933874
215235,10355,134.35764036578172
215236,10356,135.35626340768812
215237,10357,136.35510880451596
215238,10358,137.35394941806535
215239,10359,138.3529958423645
215240,10360,139.35200120748218
215241,10361,140.3512347729096
215242,10362,141.35047575531144
215243,10363,142.34996619861096
215244,10364,143.34947623300027
215245,10365,144.34922938071955
215246,10366,145.34900682442105
215247,10367,146.34899206704017
215248,10368,147.34900330338323
215249,10369,148.3629512466821
215250,10370,149.3781862519827
215251,10371,150.39252062644042
215252,10372,151.40652443586018
215253,10373,152.42062166454986
215254,10374,153.43459191235044
215255,10375,154.4486451744231
215256,10376,155.4627195542748
215257,10377,156.47763344509596
215258,10378,157.49192987885374
215259,10379,158.50707241082233
215300,10380,159.52158705017834
215301,10381,160.53698604903937
215302,10382,161.5517184690433
215303,10383,162.56683490029346
215304,10384,163.5812523968914
215305,10385,164.59617204938937
215306,10386,165.61032482630458
215307,10387,166.62421320539792
215308,10388,167.6381363798309
215309,10389,168.6518509618332
215310,10390,169.6656000816545
215311,10391,170.68571077857123
215312,10392,171.7057746166605
215313,10393,172.72586180749764
215314,10394,173.74578067260526
215315,10395,174.7657232376625
215316,10396,175.78546810187984
215317,10397,176.8052377194875
215318,10398,177.82479762046376
215319,10399,178.84438227586892
215320,10400,179.86376020350662
215321,10401,180.88316179931064
215322,10402,181.90236541879722
215323,10403,182.92159122243817
215324,10404,183.94062454218255
215325,10405,184.95967881182543
215326,10406,185.9785396116956
215327,10407,186.9974206007171
215328,10408,188.01610163001007
215329,10409,189.03456917661345
215330,10410,190.0530568614935
215331,10411,191.07132167171804
215332,10412,192.08960692115681
215333,10413,193.10765617098247
215334,10414,194.12572630247632
215335,10415,195.1435470040949
215336,10416,196.16138916154918
215337,10417,197.17896846916662
215338,10418,198.19656990809656
215339,10419,199.2138952643985
215340,10420,200.23092607374795
215341,10421,201.24798089690654
215342,10422,202.26473242042638
215343,10423,203.28150888232418
215344,10424,204.29796975980136
215345,10425,205.31445647756732
215346,10426,206.33062788551496
215347,10427,207.34682618547936
215348,10428,208.36270960379412
215349,10429,209.37823654519553
215350,10430,210.3938282737055
215351,10431,211.4090576631016
215352,10432,212.42436430818833
215353,10433,213.43929831387996
215354,10434,214.45426294683213
215355,10435,215.4689029968724
215356,10436,216.4835751941378
215357,10437,217.49792427331894
215358,10438,218.51186471561365
215359,10439,219.5259191982976
215400,10440,220.53956182253214
215401,10441,221.55332995690017
215402,10442,222.56667785906586
215403,10443,223.5801624276973
