time1sec,countTime,totalDistance
191000,600,1.0210830379540061
191001,601,2.0435433383637926
191002,602,3.0661762851242482
191003,603,4.088830873919797
191004,604,5.111488175646612
191005,605,6.13414581745217
191006,606,7.169622998819644
191007,607,8.206707169990215
191008,608,9.256725195638005
191009,609,10.282289139831859
191010,610,11.305255536767278
191011,611,12.327946018544221
191012,612,13.350607192221212
191013,613,14.384128067963271
191014,614,15.41880247668017
191015,615,16.46439981574833
191016,616,17.511158878910386
191017,617,18.55804277820407
191018,618,19.595615640494167
191019,619,20.633067651932674
191020,620,21.67051809481031
191021,621,22.707968517329103
191022,622,23.746746278877236
191023,623,24.785541268372373
191024,624,25.825657657341935
191025,625,26.865791339596903
191026,626,27.904598045845486
191027,627,28.943387664198408
191028,628,29.982177192710168
191029,629,31.02096684870979
191030,630,32.059756631818225
191031,631,33.099873878215256
191032,632,34.140008473496295
191033,633,35.178816071048395
191034,634,36.217606558617305
191035,635,37.256396934869585
191036,636,38.29651475703168
191037,637,39.33786838945382
191038,638,40.379244605704784
191039,639,41.42175476681279
191040,640,42.46296712209558
191041,641,43.50417628708441
191042,642,44.54539803048799
191043,643,45.58530274131422
191044,644,46.626501147752336
191045,645,47.66635742054114
191046,646,48.70739146540475
191047,647,49.74837276213847
191048,648,50.78926153878679
191049,649,51.830033489532894
191050,650,52.86934307386637
191051,651,53.90849254462745
191052,652,54.94882398553936
191053,653,55.989036413853064
191054,654,57.02912766003998
191055,655,58.069098933028464
191056,656,59.10761707653771
191057,657,60.14598429489833
191058,658,61.18420763014453
191059,659,62.22229470733006
191100,660,63.26026409579131
191101,661,64.29681407507321
191102,662,65.33328127681773
191103,663,66.36969822188662
191104,664,67.4074088529519
191105,665,68.44378813678507
191106,666,69.480145120743
191107,667,70.51782317564462
191108,668,71.55418728852403
191109,669,72.5905397176339
191110,670,73.62689220040144
191111,671,74.66324449325884
191112,672,75.69959699076513
191113,673,76.73595035915312
191114,674,77.77230522199008
191115,675,78.80733471034287
191116,676,79.84234924713019
191117,677,80.87735880759031
191118,678,81.91236319827927
191119,679,82.94736363823732
191120,680,83.98236173131308
191121,681,85.01735889623679
191122,682,86.05235620159074
191123,683,87.08735438268447
191124,684,88.12235391376022
191125,685,89.15868242194087
191126,686,90.19626671234697
191127,687,91.23388121557127
191128,688,92.27265341066837
191129,689,93.31146966684099
191130,690,94.3503176862115
191131,691,95.38919373789795
191132,692,96.42037744791457
191133,693,97.45592893009884
191134,694,98.48877330884743
191135,695,99.52186074509066
191136,696,100.55492741046397
191137,697,101.58828955907975
191138,698,102.62163243080371
191139,699,103.65249090062817
191140,700,104.68328052631726
191141,701,105.71403745308713
191142,702,106.74723170910478
191143,703,107.78045969534575
191144,704,108.81122735167325
191145,705,109.84195064575158
191146,706,110.87266154533417
191147,707,111.90335592847053
191148,708,112.9364857117198
191149,709,113.96966319594023
191150,710,115.00527894206994
191151,711,116.0409770982343
191152,712,117.07672309829043
191153,713,118.11251285751314
191154,714,119.14586858428252
191155,715,120.18165914139652
191156,716,121.21995304846673
191157,717,122.25831836647319
191158,718,123.29672333287569
191159,719,124.33516754522309
191200,720,125.37364453896147
191201,721,126.4121464707374
191202,722,127.45313541402018
191203,723,128.49419695572897
191204,724,129.53529340369656
191205,725,130.57642284437972
191206,726,131.61757975953532
191207,727,132.658757799899
191208,728,133.69995145050908
191209,729,134.7411564444127
191210,730,135.78236965926632
191211,731,136.8235888770764
191212,732,137.86481254837122
191213,733,138.9060396007697
191214,734,139.9336107412029
191215,735,140.96138119738663
191216,736,141.98477478266184
191217,737,143.0085064660827
191218,738,144.03544857238705
191219,739,145.06194369142753
191220,740,146.08786482025255
191221,741,147.11317267860576
191222,742,148.13786424136475
191223,743,149.16616024448976
191224,744,150.1941851349241
191225,745,151.2261244830022
191226,746,152.25810576371683
191227,747,153.29423245167786
191228,748,154.33059803535915
191229,749,155.36713315842417
191230,750,156.4038384894308
191231,751,157.4448617978692
191232,752,158.48619342495633
191233,753,159.5318629788519
191234,754,160.5778703451218
191235,755,161.6241013498057
