time1sec,countTime,totalDistance
223000,0,0.0
223001,1,6.317095356099093
223002,2,6.317095356099093
223003,3,6.6053179449289345
223004,4,6.6053179449289345
223005,5,7.045534270145953
223006,6,7.291492316823828
223007,7,7.4451186066263775
223008,8,7.566739176199493
223009,9,8.130351036714597
223010,10,8.438880845415488
223011,11,9.583887999904967
223012,12,10.604026453281508
223013,13,11.505762669169899
223014,14,12.674588566924449
223015,15,14.195079409418984
223016,16,15.425715417802891
223017,17,16.71315120811607
223018,18,19.17321814409958
223019,19,20.0285673377389
223020,20,21.23926744142936
223021,21,22.366862896941576
223022,22,23.068579917208705
223023,23,24.13456170143887
223024,24,26.034833460683934
223025,25,26.844339858743403
223026,26,27.90572734804373
223027,27,30.031996982998315
223028,28,30.828427068124665
223029,29,31.679638683949566
223030,30,32.80281129655656
223031,31,33.5380091036651
223032,32,34.68297688713205
223033,33,36.19006103583373
223034,34,37.063389241836
223035,35,38.454295829303355
223036,36,39.70712407223247
223037,37,40.93754565293685
223038,38,42.313167695994515
223039,39,43.64963719197729
223040,40,45.17444222008798
223041,41,45.94443623386611
223042,42,46.694922714058926
223043,43,47.80260142261284
223044,44,48.212786202958185
223045,45,48.908764660041875
223046,46,49.821230577331164
223047,47,50.63318204875693
223048,48,50.859022014162
223049,49,52.15365168213683
223050,50,52.6560351127406
223051,51,54.13473764161273
223052,52,54.56032556427368
223053,53,55.134965969833154
223054,54,56.728111249567014
223055,55,58.43700965900474
223056,56,59.14576732462117
223057,57,60.165866985405636
223058,58,61.24719319519986
223059,59,62.70798523061322
223100,60,63.87299823435785
223101,61,65.29462988493508
223102,62,66.16790683892526
223103,63,67.99977380426017
223104,64,68.4406685719842
223105,65,69.46064315884516
223106,66,71.64553319396792
223107,67,72.54008470169005
223108,68,74.19303905065121
223109,69,75.25470081865215
223110,70,76.31635765049127
223111,71,77.88720443210181
223112,72,79.1946836474793
223113,73,80.53094678802883
223114,74,81.40174409258775
223115,75,82.44821413244179
223116,76,83.81694347196783
223117,77,84.80619687996179
223118,78,86.74112599144182
223119,79,87.97450587786479
223120,80,89.22726098629482
223121,81,90.47322109531233
223122,82,91.08296670937624
223123,83,92.18654061210225
223124,84,93.54248823032319
223125,85,94.83027992582683
223126,86,95.83485215670947
223127,87,97.33328406299614
223128,88,98.3532371218739
223129,89,99.96166038976263
223130,90,100.77353457754624
223131,91,102.69318733697493
223132,92,103.56395333033487
223133,93,105.02478280768058
223134,94,106.3628238686351
223135,95,107.29751222021619
223136,96,108.29365897671101
223137,97,109.3750555972085
223138,98,110.68063478358128
223139,99,111.7160553657444
223140,100,112.56707431776479
223141,101,114.26073457254715
223142,102,116.18733279661097
223143,103,117.22261825853096
223144,104,118.08899512785447
223145,105,119.92772348772124
223146,106,120.70202702309686
223147,107,122.39571966017706
223148,108,123.66389556733711
223149,109,124.74519433224738
223150,110,126.26583134604651
223151,111,127.55785636955265
223152,112,128.5623625970421
223153,113,129.77760489781514
223154,114,130.33279862137087
223155,115,131.5020162311216
223156,116,132.75063065112636
223157,117,133.9156438821281
223158,118,135.59136170138768
223159,119,135.62636643236237
223200,120,136.79144626873958
223201,121,136.79144626873958
223202,122,138.19082972985657
223203,123,139.5664663401321
223204,124,140.3560797476204
223205,125,141.21406606267624
223206,126,142.5060019653489
223207,127,143.1073246054167
223208,128,144.42151554466514
223209,129,145.8055918114554
223210,130,147.59135776993108
223211,131,148.81781457106499
223212,132,150.2419469480909
223213,133,151.24658490843493
223214,134,152.5845874013214
223215,135,153.62246622004668
223216,136,155.43051878096665
223217,137,156.39589490442583
223218,138,157.7032115187936
223219,139,159.0412432049271
223220,140,159.70809670270955
223221,141,160.6274739533874
223222,142,162.12842089337428
223223,143,162.25124948040994
223224,144,163.42039547433214
223225,145,164.9188240352342
223226,146,166.08367098896215
223227,147,167.1258314898787
223228,148,169.1905255056509
223229,149,169.76957129274624
223230,150,171.14936219164883
223231,151,171.48706960342204
223232,152,172.61705528337686
223233,153,174.59654702115637
223234,154,175.76566565907345
223235,155,177.09936520594673
223236,156,177.78589303381557
223237,157,179.47109203952033
223238,158,180.4910404788872
223239,159,181.9152567290792
223240,160,182.14554373544365
