time1sec,countTime,totalDistance
220000,0,0.0
220001,1,0.31482427591138024
220002,2,0.31482427591138024
220003,3,0.31482427591138024
220004,4,0.31482427591138024
220005,5,0.31482427591138024
220006,6,0.31482427591138024
220007,7,0.31482427591138024
220008,8,0.4809020249911875
220009,9,1.1105956543299937
220010,10,1.1779645774995742
220011,11,1.2327826161904016
220012,12,1.491497889521779
220013,13,2.8547154028284374
220014,14,3.232809135227048
220015,15,4.110168610958784
220016,16,5.911286307499067
220017,17,6.794501446476419
220018,18,7.025591341813175
220019,19,7.200541960330735
220020,20,8.245084235082539
220021,21,9.249144550797865
220022,22,10.563176804837164
220023,23,11.875085626937201
220024,24,12.699213321886225
220025,25,14.445369209832792
220026,26,15.506493856764585
220027,27,16.672150949372757
220028,28,18.01603141641969
220029,29,19.097609523242255
220030,30,20.294163132536482
220031,31,21.129481046021652
220032,32,22.698420324171863
220033,33,24.17960661422799
220034,34,25.703152290347276
220035,35,27.329535772826375
220036,36,28.7476303732768
220037,37,30.916962131465485
220038,38,32.629865175454846
220039,39,34.62510482748258
220040,40,36.60305165596002
220041,41,38.625287911498525
220042,42,40.24801234280758
220043,43,41.48625357599785
220044,44,42.938615116620134
220045,45,44.603192159903315
220046,46,46.713081523003176
220047,47,47.90940989919732
220048,48,48.62786812905277
220049,49,49.99817443529048
220050,50,51.05893746818921
220051,51,51.227111348074004
220052,52,52.6278893774773
220053,53,52.6278893774773
220054,54,54.259892663063404
220055,55,54.59637534797255
220056,56,56.54975113932941
220057,57,58.50312693068628
220058,58,59.36884338019749
220059,59,61.30681299654775
220100,60,62.650470358234784
220101,61,64.1678845207877
220102,62,65.36418854539
220103,63,67.39004643069947
220104,64,68.67043252124164
220105,65,70.58744385437997
220106,66,72.32466799493855
220107,67,73.58407136453492
220108,68,74.90656896380806
220109,69,75.53158630643573
220110,70,76.30374671921342
220111,71,77.70102943351131
220112,72,78.3259627781987
220113,73,80.03275084990447
220114,74,81.04576747231172
220115,75,81.38219372932194
220116,76,82.80988978876756
220117,77,84.21057351212451
220118,78,85.355384144927
220119,79,86.60541869541987
220120,80,88.18027587007266
220121,81,90.06469056321255
220122,82,91.26103607191915
220123,83,92.80892925975111
220124,84,93.12438458944011
220125,85,94.81014944473782
220126,86,96.66193364151036
220127,87,97.51831226373524
220128,88,98.8103072006983
220129,89,100.00664559411182
220130,90,100.63160436186398
220131,91,101.31968258774434
220132,92,102.88868574021856
220133,93,104.31631637374842
220134,94,105.17267130536926
220135,95,106.46471809322894
220136,96,107.0056278284197
220137,97,108.91105056930775
220138,98,109.76742661779502
220139,99,110.70778241919098
220140,100,111.91367093879057
220141,101,113.68343884806902
220142,102,114.68700722032357
220143,103,116.10525042456042
220144,104,117.38565081634314
220145,105,118.76189156582684
220146,106,119.88353365337929
220147,107,121.21756736381495
220148,108,122.44654364518554
220149,109,123.44421824049829
220150,110,125.359022562288
220151,111,126.6721685323038
220152,112,127.81701899398388
220153,113,128.58922088249847
220154,114,130.0379248526073
220155,115,131.27631229641776
220156,116,133.53333506487115
220157,117,134.7833611702973
220158,118,135.70277558606153
220159,119,136.64675205563492
220200,120,138.26935808328255
220201,121,139.61288271695568
220202,122,141.56045939654038
220203,123,142.43779717538933
220204,124,143.78131874011467
220205,125,145.40985472642683
220206,126,147.2638575524931
220207,127,148.49063352918105
220208,128,149.34698671712775
220209,129,150.38666460520633
220210,130,152.12388065685377
220211,131,154.29102053022564
220212,132,155.7513893258883
220213,133,157.8251004624102
220214,134,159.3485006799199
220215,135,160.51438509372724
220216,136,161.62655747260385
220217,137,162.93963503090134
220218,138,163.74232235156268
220219,139,164.2260214221124
220220,140,165.79496481237112
220221,141,167.62795503351288
220222,142,168.76705336279022
220223,143,170.4166678736783
220224,144,171.9645777365505
220225,145,173.3081506640071
220226,146,174.1013668739825
220227,147,175.18310639413502
220228,148,176.42148680664616
220229,149,177.96005147228914
220230,150,179.4448356103903
220231,151,180.4484209939235
220232,152,181.81298035992975
220233,153,183.3609005047374
220234,154,185.04664055277
220235,155,186.69973224003905
220236,156,187.95914524268633
220237,157,189.12500462388851
220238,158,191.0153613026351
220239,159,191.8986461138169
220240,160,193.83672689543855
220241,161,195.14986003661565
220242,162,196.46071871527533
220243,163,197.7317574955146
220244,164,199.72134348376414
220245,165,200.43636414835166
220246,166,202.4585830425248
220247,167,204.17478249754194
220248,168,204.6584884903007
220249,169,206.6574588496083
220250,170,208.11776461712404
220251,171,209.85498681735035
220252,172,211.4835311841855
220253,173,212.60164134899452
220254,174,214.30842813292355
220255,175,214.45562750425697
220256,176,215.88328520074603
220257,177,217.13326819342004
220258,178,218.47683228164243
220259,179,220.67672190846113
220300,180,221.68025992401724
220301,181,222.93026868684916
220302,182,225.01908357505363
220303,183,226.1372057733339
220304,184,228.55307673086347
220305,185,230.1815948043451
220306,186,232.58022040131542
220307,187,233.04289178830862
220308,188,234.92731343590407
220309,189,236.26142021858797
220310,190,237.11776878128785
220311,191,239.14939757516345
220312,192,239.92162070964065
220313,193,241.11796882726745
220314,194,242.31427315811055
220315,195,244.1261920151037
220316,196,244.91943796840883
220317,197,246.19989735928917
220318,198,247.26061596742176
220319,199,248.09000805608983
220320,200,249.08196030963455
220321,201,249.65329083064105
220322,202,250.77707291746688
220323,203,251.63343293763103
220324,204,253.53887447153912
220325,205,254.25390789104765
220326,206,255.86144209284691
220327,207,256.82292953998433
220328,208,257.7307353367594
220329,209,259.7413695480188
220330,210,261.3909536138063
220331,211,262.0218856286992
220332,212,263.5873339790575
220333,213,265.5116363336796
220334,214,266.1635640632654
220335,215,267.2512601773943
220336,216,268.75361749510336
220337,217,269.6940730057646
220338,218,271.15438781270666
220339,219,272.58205449745617
220340,220,274.14751807409965
220341,221,276.3912084860272
220342,222,278.6348988979548
220343,223,280.0321379187248
220344,224,282.19566852917495
220345,225,284.0053506990402
220346,226,286.0941922245457
220347,227,287.66883380954766
220348,228,288.230751682729
220349,229,289.63738330093395
220350,230,291.6574261845764
220351,231,293.0125648292462
220352,232,294.226432142465
220353,233,295.4823322024363
220354,234,296.1973913760295
220355,235,297.2850740320551
220356,236,299.0222635750389
220357,237,299.56907995422233
220358,238,301.0177789731661
220359,239,303.1335294110751
220400,240,305.21884762624967
220401,241,307.0728127336919
220402,242,308.5215259936345
220403,243,309.9071318996845
220404,244,311.355832685211
220405,245,312.3593820156702
220406,246,314.5498569423083
220407,247,316.09319278223256
220408,248,317.6365286221568
220409,249,319.55358440174496
220410,250,321.1190467236764
220411,251,322.9824648343697
220412,252,324.62984949318076
220413,253,326.174291693628
220414,254,327.19886571292955
220415,255,328.2024244205057
220416,256,329.6837719884764
220417,257,330.1674721465093
220418,258,330.5670555262826
220419,259,331.65473616790837
220420,260,332.2225426201479
220421,261,332.7062590656807
220422,262,334.10129571325274
220423,263,334.79880519789134
