time1sec,countTime,totalDistance
221000,11400,1.0218682462199629
221001,11401,2.044525329686685
221002,11402,2.6825980361890593
221003,11403,3.2724612754772053
221004,11404,3.856281230460812
221005,11405,4.439343631227459
221006,11406,5.022311068996717
221007,11407,5.605266602705948
221008,11408,6.188220644185057
221009,11409,6.188220644185057
221010,11410,6.188220644185057
221011,11411,6.188220644185057
221012,11412,6.188220644185057
221013,11413,6.188220644185057
221014,11414,6.188220644185057
221015,11415,6.188220644185057
221016,11416,6.188220644185057
221017,11417,6.188220644185057
221018,11418,6.188220644185057
221019,11419,6.188220644185057
221020,11420,6.188220644185057
221021,11421,6.188220644185057
221022,11422,6.188220644185057
221023,11423,6.188220644185057
221024,11424,6.188220644185057
221025,11425,6.188220644185057
221026,11426,6.188220644185057
221027,11427,6.188220644185057
221028,11428,6.188220644185057
221029,11429,6.188220644185057
221030,11430,6.188220644185057
221031,11431,6.188220644185057
221032,11432,6.188220644185057
221033,11433,6.188220644185057
221034,11434,6.188220644185057
221035,11435,6.188220644185057
221036,11436,6.188220644185057
221037,11437,6.188220644185057
221038,11438,6.188220644185057
221039,11439,6.188220644185057
221040,11440,6.188220644185057
221041,11441,6.188220644185057
221042,11442,6.188220644185057
221043,11443,6.188220644185057
221044,11444,6.188220644185057
221045,11445,6.188220644185057
221046,11446,6.188220644185057
221047,11447,6.188220644185057
221048,11448,6.188220644185057
221049,11449,6.188220644185057
221050,11450,6.188220644185057
221051,11451,6.188220644185057
221052,11452,6.188220644185057
221053,11453,6.188220644185057
221054,11454,6.188220644185057
221055,11455,6.188220644185057
221056,11456,6.188220644185057
221057,11457,6.188220644185057
221058,11458,6.188220644185057
221059,11459,6.188220644185057
221100,11460,6.188220644185057
221101,11461,6.188220644185057
221102,11462,6.188220644185057
221103,11463,6.188220644185057
221104,11464,6.188220644185057
221105,11465,6.188220644185057
221106,11466,6.188220644185057
221107,11467,6.188220644185057
221108,11468,6.188220644185057
221109,11469,6.188220644185057
221110,11470,6.188220644185057
221111,11471,6.188220644185057
221112,11472,6.188220644185057
221113,11473,6.188220644185057
221114,11474,6.188220644185057
221115,11475,6.188220644185057
221116,11476,6.188220644185057
221117,11477,6.188220644185057
221118,11478,6.188220644185057
221119,11479,6.188220644185057
221120,11480,6.188220644185057
221121,11481,6.188220644185057
221122,11482,6.188220644185057
221123,11483,6.188220644185057
221124,11484,6.188220644185057
221125,11485,6.188220644185057
221126,11486,6.188220644185057
221127,11487,6.188220644185057
221128,11488,6.188220644185057
221129,11489,6.188220644185057
221130,11490,6.188220644185057
221131,11491,6.188220644185057
221132,11492,6.188220644185057
221133,11493,6.188220644185057
221134,11494,6.188220644185057
221135,11495,6.188220644185057
221136,11496,6.188220644185057
221137,11497,6.188220644185057
221138,11498,6.188220644185057
221139,11499,6.188220644185057
221140,11500,6.188220644185057
221141,11501,6.188220644185057
221142,11502,6.188220644185057
221143,11503,6.188220644185057
221144,11504,6.188220644185057
221145,11505,6.188220644185057
221146,11506,6.188220644185057
221147,11507,6.188220644185057
221148,11508,6.188220644185057
221149,11509,6.188220644185057
221150,11510,6.188220644185057
221151,11511,6.188220644185057
221152,11512,6.188220644185057
221153,11513,6.188220644185057
221154,11514,6.188220644185057
221155,11515,6.188220644185057
221156,11516,6.188220644185057
221157,11517,6.188220644185057
221158,11518,6.188220644185057
221159,11519,6.188220644185057
221200,11520,6.188220644185057
221201,11521,6.188220644185057
221202,11522,7.0787090405439494
221203,11523,8.08128545961585
221204,11524,9.101425867981957
221205,11525,10.119767745066216
221206,11526,11.138143502810216
221207,11527,12.156724761710153
221208,11528,13.1755099763726
221209,11529,14.194481939412297
221210,11530,15.213623915737319
221211,11531,16.233938548950363
221212,11532,17.25445883448765
221213,11533,18.276889486838243
221214,11534,19.299523061064594
221215,11535,20.321870092046872
221216,11536,21.344224618829234
221217,11537,22.366589679976737
221218,11538,23.388964614548406
221219,11539,24.411348781223882
221220,11540,25.433741598226604
221221,11541,26.456142536727434
221222,11542,27.47855111466894
221223,11543,28.50096689144977
221224,11544,29.523389463336475
221225,11545,30.545818459487766
221226,11546,31.56825353849664
221227,11547,32.59069438537214
221228,11548,33.61314070889585
221229,11549,34.63559223929911
221230,11550,35.65804872621559
221231,11551,36.68050993687129
221232,11552,37.70297565447978
221233,11553,38.7254456768156
221234,11554,39.74791981494266
221235,11555,40.77039789207794
221236,11556,41.792879742573724
221237,11557,42.815365211003844
221238,11558,43.83785415134144
221239,11559,44.86034642008866
221240,11560,45.882841893914005
221241,11561,46.90534045089663
221242,11562,47.92784197586959
221243,11563,48.95034635999638
221244,11564,49.97285350031682
221245,11565,50.995363299332034
221246,11566,52.01787566462536
221247,11567,53.04039050238661
221248,11568,54.062907735401566
221249,11569,55.08542728461119
221250,11570,56.10794907473703
221251,11571,57.13047301828034
221252,11572,58.1529990625828
221253,11573,59.17552714273817
221254,11574,60.198057196621
221255,11575,61.22058916490508
